0,0.000000,-0.663847,0.080424,0.048578,0.035064,0.045049,-1.056444
1,0.008333,-0.657528,0.078043,0.048802,0.035052,0.045051,-1.056444
2,0.016667,-0.651858,0.076678,0.050886,0.035042,0.045053,-1.056444
3,0.025000,-0.645455,0.074516,0.051552,0.035031,0.045055,-1.056444
4,0.033333,-0.638950,0.073222,0.054450,0.035021,0.045058,-1.056444
5,0.041667,-0.632756,0.073021,0.056441,0.035012,0.045061,-1.056444
6,0.050000,-0.627860,0.072586,0.058428,0.035003,0.045063,-1.056444
7,0.058333,-0.621649,0.072010,0.060453,0.034995,0.045065,-1.056444
8,0.066667,-0.616328,0.071520,0.062322,0.034986,0.045067,-1.056444
9,0.075000,-0.610445,0.070588,0.064103,0.034978,0.045070,-1.056443
10,0.083333,-0.604287,0.069044,0.066580,0.034970,0.045072,-1.056443
11,0.091667,-0.598510,0.066666,0.066389,0.034959,0.045074,-1.056443
12,0.100000,-0.592270,0.065633,0.068999,0.034951,0.045077,-1.056443
13,0.108333,-0.587457,0.063334,0.068841,0.034941,0.045078,-1.056443
14,0.116667,-0.582138,0.062607,0.071309,0.034933,0.045081,-1.056443
15,0.125000,-0.576411,0.061582,0.072757,0.034926,0.045083,-1.056442
16,0.133333,-0.571717,0.059362,0.072501,0.034916,0.045084,-1.056442
17,0.141667,-0.567834,0.058778,0.074012,0.034908,0.045086,-1.056442
18,0.150000,-0.562271,0.057401,0.076442,0.034901,0.045088,-1.056442
19,0.158333,-0.557246,0.057150,0.078061,0.034894,0.045090,-1.056442
20,0.166667,-0.551612,0.055946,0.080396,0.034887,0.045092,-1.056441
21,0.175000,-0.546088,0.055338,0.081843,0.034880,0.045094,-1.056442
22,0.183333,-0.541822,0.055371,0.083403,0.034873,0.045096,-1.056442
23,0.191667,-0.536548,0.054179,0.085762,0.034867,0.045099,-1.056441
24,0.200000,-0.531711,0.052659,0.087074,0.034860,0.045100,-1.056441
25,0.208333,-0.527213,0.051372,0.088361,0.034854,0.045102,-1.056441
26,0.216667,-0.520891,0.050267,0.090640,0.034847,0.045104,-1.056441
27,0.225000,-0.515834,0.049659,0.092083,0.034841,0.045105,-1.056441
28,0.233333,-0.512036,0.048596,0.093367,0.034834,0.045107,-1.056441
29,0.241667,-0.508118,0.047253,0.095407,0.034828,0.045109,-1.056441
