Time,Pressure,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
0.0,0,0.0,20.0,-5.551115123125783e-17,-5.551115123125783e-17,10.0,10.0
0.01,0.10335,6.730617602690447e-05,20.00030851041274,-0.00028621486551483333,-0.00011977811066271604,9.999295517874991,10.025628731862263
0.02,0.2067,3.3153328910184854e-05,20.003374317035465,-0.0005224167395974644,-0.0002831651476462027,9.99923959119927,10.04039022783262
0.03,0.31005,0.00014336474740023197,20.001856661631162,-0.0008808263718760312,-0.00040071469294783446,9.997953098001847,10.069371442324913
0.04,0.4134,0.00010856302732448198,20.004254065993898,-0.0011068683756456643,-0.0005883583689031968,9.997680225146464,10.085676209101752
0.05,0.51675,0.0002577222564502102,20.001003999320588,-0.001560410649801891,-0.0007079175502559543,9.99579780028421,10.116794209420473
0.060000000000000005,0.6201000000000001,0.00021720056357743545,20.003199727891634,-0.0017623271466047918,-0.0009119232452182713,9.995434155127231,10.132640246062618
0.07,0.7234500000000001,0.00037371896933663384,19.998334810342257,-0.0023011937192157217,-0.001052335962141493,9.992993030654036,10.165198286365385
0.08,0.8268000000000002,0.00033508471392662553,20.000489249015263,-0.002491396801995005,-0.001267820130249897,9.992575690488582,10.180050936780804
0.09,0.9301500000000003,0.00046773740417827003,19.994460137827723,-0.0030560877195410785,-0.001447244555811078,9.989722011409796,10.212959235070496
0.09999999999999999,1.0335000000000003,0.0004379968514013344,19.996496417048398,-0.003258525848891358,-0.00166982600433907,9.98922696968198,10.227049562607238
0.10999999999999999,1.1368500000000004,0.0005483879288341598,19.989813739939372,-0.003806527787289349,-0.001881413499582596,9.98610994096485,10.259237563068012
0.11999999999999998,1.2402000000000004,0.0005250858001125125,19.99157775293735,-0.004033312253464094,-0.00211186069100755,9.985497092017638,10.273015258889046
0.12999999999999998,1.3435500000000005,0.0006193809963959684,19.984515440886696,-0.0045717766485086075,-0.0023423931438597,9.982192678049847,10.303980586232859
0.13999999999999999,1.4469000000000005,0.0005994874551554785,19.98589417790963,-0.004819436039513625,-0.0025833173463257197,9.981434858690086,10.317746402387655
0.15,1.5502500000000006,0.0006776415658136248,19.978548790682005,-0.005365288696386417,-0.00282721710719841,9.977975621461239,10.347421914762968
0.16,1.6536000000000006,0.000660992715873665,19.97948863972251,-0.005626457594279377,-0.0030796152693446377,9.97705928801945,10.361295028015192
0.17,1.7569500000000007,0.0007216534887548032,19.97189991673065,-0.006186727715635332,-0.003335817472531033,9.973465275164713,10.38975588834191
0.18000000000000002,1.8603000000000007,0.0007088417425403226,19.972381841444616,-0.006456595851053071,-0.0035993653536539605,9.9723846186025,10.403761814828567
0.19000000000000003,1.9636500000000008,0.000751283160472016,19.96458502822231,-0.0070312636719578325,-0.0038678003468368694,9.96867463403985,10.431090922323769
0.20000000000000004,2.0670000000000006,0.0007425149882263615,19.964602984306563,-0.007307819351386469,-0.004141708119402399,9.967427104780857,10.445225153693578
0.21000000000000005,2.1703500000000004,0.0007666561557589935,19.956640421447588,-0.007894199917277134,-0.004422200408252253,9.963621350231662,10.471483221799335
0.22000000000000006,2.2737000000000003,0.0007616367298260984,19.956190955327088,-0.00817703900494371,-0.004705634048144114,9.962205222098506,10.48573742635909
0.23000000000000007,2.37705,0.0007677914367790195,19.948110964875127,-0.008771765904939777,-0.004997800536609809,9.95832510978809,10.510965908547687
0.24000000000000007,2.4804,0.0007659040654373062,19.947189818038154,-0.009061268158900848,-0.005289994671051901,9.956738568719949,10.525334624645243
0.25000000000000006,2.5837499999999998,0.0007546286793126966,19.939043520415712,-0.00966087151125794,-0.005593340312565753,9.952805905860902,10.549563575857505
0.26000000000000006,2.6870999999999996,0.0007550877881072893,19.937645359107023,-0.00995784971112107,-0.005893604739842184,9.951046983733923,10.56404384702743
0.2700000000000001,2.7904499999999994,0.0007271369373726966,19.929484030473805,-0.010558819522596019,-0.006207585450732078,9.947083194448258,10.587298002936503
0.2800000000000001,2.8937999999999993,0.0007290409349199334,19.927603350711042,-0.01086441250516973,-0.00651530340914197,9.945150092740608,10.601887250490774
0.2900000000000001,2.997149999999999,0.0006853901415538877,19.919476441132456,-0.011463157213850661,-0.00683933159624206,9.94117556002908,10.624189979648815
0.3000000000000001,3.100499999999999,0.0006876898249584817,19.917108929955493,-0.011778783248177827,-0.0071539758545328125,9.939067155105898,10.638883783325628
0.3100000000000001,3.2038499999999988,0.0006295902050398872,19.909062365883525,-0.012371638023386089,-0.007487392124935988,9.935100613461165,10.660259736360207
0.3200000000000001,3.3071999999999986,0.0006310110336271157,19.90620654836455,-0.012698901683753983,-0.007808554218093011,9.93281707029966,10.675049869514705
0.3300000000000001,3.4105499999999984,0.0005600462558435493,19.89828101545086,-0.0132822368651212,-0.008150591149339248,9.92887498813365,10.69552695661815
