Time,Pressure1,Pressure2,Pressure3,Position_X,Position_Y,Position_Z,Angle
0.0,0,0,0,1.3877787807814457e-17,60.0,0.0,0.0
0.01,0.055119999999999995,0.055119999999999995,0,0.00561577024031884,60.01018945793169,0.0008831927213536206,0.005143750132864625
0.02,0.11023999999999999,0.11023999999999999,0,0.017269956061368594,60.021327552509206,0.002532831852157802,0.0033443923706015836
0.03,0.16535999999999998,0.16535999999999998,0,0.0308562029908189,60.03210313141436,0.004427404735083851,-0.0011834258011863437
0.04,0.22047999999999998,0.22047999999999998,0,0.04348086884901911,60.042814718264495,0.006204126753020844,-0.004544706959426636
0.05,0.27559999999999996,0.27559999999999996,0,0.05458221789822362,60.053534757704284,0.007783257368278007,-0.005976845870448722
0.060000000000000005,0.33071999999999996,0.33071999999999996,0,0.06485743851420604,60.064259340480554,0.009247154297883586,-0.0063640512546109225
0.07,0.38583999999999996,0.38583999999999996,0,0.07508264365486318,60.074987132168765,0.010695573504948541,-0.006689128061560606
0.08,0.44095999999999996,0.44095999999999996,0,0.08560039812141285,60.08571863332749,0.012176547506903668,-0.007384871242926621
0.09,0.49607999999999997,0.49607999999999997,0,0.09637574913432795,60.09645360785139,0.013688782459364779,-0.008407240553469496
0.09999999999999999,0.5511999999999999,0.5511999999999999,0,0.10724426175596383,60.10719154658214,0.015211731228570002,-0.009548783320082507
0.10999999999999999,0.6063199999999999,0.6063199999999999,0,0.11808802098849214,60.1179321068283,0.016729145208638774,-0.010660721393301356
0.11999999999999998,0.6614399999999998,0.6614399999999998,0,0.12887774492383142,60.128675131570716,0.018236084448417622,-0.011706121335302794
0.12999999999999998,0.7165599999999998,0.7165599999999998,0,0.1396365665982203,60.139420535503895,0.0197350987850774,-0.012714222230714707
0.13999999999999999,0.7716799999999997,0.7716799999999997,0,0.1503943891930272,60.15016822594778,0.021230281561641973,-0.013722842461859322
0.15,0.8267999999999996,0.8267999999999996,0,0.16116576149999134,60.16091808381027,0.022723964810664965,-0.014750446806200744
0.16,0.8819199999999996,0.8819199999999996,0,0.17195026714308642,60.17166997481408,0.024216422887376465,-0.015796619395486818
0.17,0.9370399999999995,0.9370399999999995,0,0.18274158730598536,60.18242376282785,0.025706961199144396,-0.016853489238651282
0.18000000000000002,0.9921599999999995,0.9921599999999995,0,0.19353459153590657,60.1931793152506,0.027194922399819688,-0.01791467727778146
