Time,Pressure_1,Pressure_2,Pressure_3,Position_X,Position_Y,Position_Z
0.0,0,0,0,1.3877787807814457e-17,60.0,0.0
0.001,0,0.08267999999999999,0,-0.00012970570009619709,60.0019143734549,-6.703772713501088e-06
0.002,0,0.16535999999999998,0,0.0010742351241193049,60.00478364918534,-3.0959595660351447e-05
0.003,0,0.24803999999999998,0,0.004398591526555057,60.00767790299986,-5.472949259888171e-05
0.004,0,0.33071999999999996,0,0.01000096721802736,60.010350303222054,-6.929837109281856e-05
0.005,0,0.41339999999999993,0,0.0177002112460677,60.01289889895173,-7.318876582196321e-05
0.006,0,0.4960799999999999,0,0.027092538976890415,60.01544202946958,-6.6391175990832e-05
0.007,0,0.5787599999999999,0,0.03763292399415069,60.01801633529877,-4.848574710814013e-05
0.008,0,0.6614399999999999,0,0.04871384669439281,60.02060812736181,-1.916247437794283e-05
0.009000000000000001,0,0.7441199999999999,0,0.05973897925378237,60.02319889720904,2.0738081204396686e-05
0.010000000000000002,0,0.8267999999999999,0,0.0701892725142653,60.025781569878106,6.8752442565434e-05
0.011000000000000003,0,0.9094799999999998,0,0.07967531199911794,60.02835696991852,0.00012101529807573286
0.012000000000000004,0,0.9921599999999998,0,0.08796917112567437,60.030927469781375,0.00017285959615132018
0.013000000000000005,0,1.0748399999999998,0,0.09501277973885836,60.0334944146421,0.00021951088550065112
0.014000000000000005,0,1.1575199999999999,0,0.10090436366574457,60.03605833486895,0.0002567389623255867
0.015000000000000006,0,1.2402,0,0.10586757786715575,60.038619663672165,0.00028140854744540533
0.016000000000000007,0,1.32288,0,0.11020942296919556,60.04117900232703,0.00029188131870749867
0.017000000000000008,0,1.4055600000000001,0,0.11427342242340385,60.04373702398158,0.00028822076051815415
0.01800000000000001,0,1.4882400000000002,0,0.11839419991760705,60.04629431371339,0.0002721692384899388
0.01900000000000001,0,1.5709200000000003,0,0.12285867375128623,60.04885127755523,0.00024690071482258436
0.02000000000000001,0,1.6536000000000004,0,0.12787768533614044,60.051408115680815,0.0002165882283927667
0.02100000000000001,0,1.7362800000000005,0,0.13357018172936186,60.05396482827817,0.00018585202226673037
0.022000000000000013,0,1.8189600000000006,0,0.13996031103314305,60.056521242987074,0.00015916807395455201
0.023000000000000013,0,1.9016400000000007,0,0.14698619431089455,60.05907706496538,0.00014031787421564523
0.024000000000000014,0,1.9843200000000007,0,0.15451788781386952,60.0616319453886,0.00013195024724865778
0.025000000000000015,0,2.0670000000000006,0,0.16238125433975714,60.06418555431547,0.00013530714409482059
0.026000000000000016,0,2.1496800000000005,0,0.17038416062928918,60.066737640253365,0.00015014070160601634
0.027000000000000017,0,2.2323600000000003,0,0.1783415828635757,60.069288063398275,0.0001748220536048617
0.028000000000000018,0,2.31504,0,0.1860967563964627,60.07183679869771,0.0002066171636549985
0.02900000000000002,0,2.39772,0,0.1935363341304267,60.07438391384053,0.00024208464080754943
0.03000000000000002,0,2.4804,0,0.20059848713744438,60.07692953279884,0.0002775375030902305
0.03100000000000002,0,2.56308,0,0.20727385758064543,60.07947379662446,0.00030950638039817235
0.03200000000000002,0,2.6457599999999997,0,0.2136001397672827,60.082016830671876,0.00033514566147296865
0.03300000000000002,0,2.7284399999999995,0,0.2196517302400441,60.08455872312,0.00035253542167479335
0.03400000000000002,0,2.8111199999999994,0,0.22552629744624014,60.08709951551137,0.0003608485769626135
0.035000000000000024,0,2.8937999999999993,0,0.23133025845043168,60.08963920328101,0.00036037202074379326
0.036000000000000025,0,2.976479999999999,0,0.2371650320352252,60.0921777432293,0.0003523897926425157
0.037000000000000026,0,3.059159999999999,0,0.2431156104723457,60.09471506514867,0.0003389531061972484
0.03800000000000003,0,3.141839999999999,0,0.24924252167210229,60.0972510855499,0.0003225743606058984
0.03900000000000003,0,3.2245199999999987,0,0.25557771377278804,60.0997857219927,0.0003058888660311121
0.04000000000000003,0,3.3071999999999986,0,0.262124358866157,60.10231890664324,0.0002913285459428261
0.04100000000000003,0,3.3898799999999985,0,0.2688601050669777,60.10485059751117,0.00028084678517059647
0.04200000000000003,0,3.4725599999999983,0,0.2757429539528392,60.10738078572221,0.00027572399470654485
0.04300000000000003,0,3.555239999999998,0,0.2827187311339501,60.10990949748005,0.00027647097074812166
0.04400000000000003,0,3.637919999999998,0,0.28972905833243684,60.11243679016281,0.000282833566985885
0.04500000000000003,0,3.720599999999998,0,0.29671881396359434,60.11496274311335,0.0002938893822924671
0.046000000000000034,0,3.8032799999999978,0,0.3036422588816565,60.11748744478393,0.00030821663616198425
0.047000000000000035,0,3.8859599999999976,0,0.31046726785803136,60.120010978636365,0.00032410827791407026
0.048000000000000036,0,3.9686399999999975,0,0.3171774044687866,60.122533410366316,0.00033980123605958923
0.04900000000000004,0,4.051319999999998,0,0.32377186761079124,60.12505477860075,0.0003536915859003731
0.05000000000000004,0,4.133999999999998,0,0.33026358793344235,60.12757509037972,0.0003645108182087631
0.05100000000000004,0,4.2166799999999975,0,0.3366759373395066,60.13009432173618,0.00037144544873091156
0.05200000000000004,0,4.299359999999997,0,0.34303862062050416,60.13261242278453,0.00037419079096678853
0.05300000000000004,0,4.382039999999997,0,0.3493833427093054,60.13512932609154,0.0003729386136592794
0.05400000000000004,0,4.464719999999997,0,0.35573979550155843,60.137644956790474,0.0003683064859799634
0.05500000000000004,0,4.547399999999997,0,0.3621324001466304,60.14015924288172,0.00036122295820262273
0.05600000000000004,0,4.630079999999997,0,0.3685780945860263,60.14267212435627,0.0003527867191712719
0.057000000000000044,0,4.712759999999997,0,0.3750852942923236,60.14518356009782,0.0003441192538307103
0.058000000000000045,0,4.795439999999997,0,0.38165399799116567,60.14769353189563,0.00033622938239008526
0.059000000000000045,0,4.8781199999999965,0,0.3882768775547658,60.150202045294776,0.0003299047915087394
0.060000000000000046,0,4.960799999999996,0,0.3949410950147517,60.152709127397294,0.0003256408822177592
0.06100000000000005,0,5.043479999999996,0,0.4016305365275403,60.15521482208385,0.0003236117013758477
0.06200000000000005,0,5.126159999999996,0,0.40832814387149907,60.15771918341794,0.0003236821513709076
0.06300000000000004,0,5.208839999999996,0,0.41501805405773784,60.16022226819012,0.00032545577186149366
0.06400000000000004,0,5.291519999999996,0,0.4216873181972046,60.16272412862391,0.000328348685550095
0.06500000000000004,0,5.374199999999996,0,0.42832705067051646,60.16522480618788,0.00033167812558532184
0.06600000000000004,0,5.4568799999999955,0,0.4349329468354949,60.16772432724812,0.0003347534190158985
0.06700000000000005,0,5.539559999999995,0,0.4415051906269778,60.17022270099243,0.0003369582839373164
0.06800000000000005,0,5.622239999999995,0,0.44804784307886636,60.17271991971322,0.0003378155246818171
0.06900000000000005,0,5.704919999999995,0,0.4545678524879031,60.17521596120873,0.00033702827716663997
0.07000000000000005,0,5.787599999999995,0,0.46107385334865925,60.17771079280196,0.000334495400543644
0.07100000000000005,0,5.870279999999995,0,0.4675749242392245,60.180204376311856,0.00033030197462347033
0.07200000000000005,0,5.952959999999995,0,0.474079457244013,60.18269667325718,0.0003246887442063251
0.07300000000000005,0,6.035639999999995,0,0.4805942580895073,60.185187649618406,0.00031800645568358377
0.07400000000000005,0,6.118319999999994,0,0.4871239530111028,60.18767727960926,0.0003106621881273641
0.07500000000000005,0,6.200999999999994,0,0.4936707318970761,60.19016554808968,0.00030306495524701216
0.07600000000000005,0,6.283679999999994,0,0.5002344134432447,60.192652451455324,0.00029557713407046826
0.07700000000000005,0,6.366359999999994,0,0.5068127817599009,60.19513799704131,0.0002884768475837074
0.07800000000000006,0,6.449039999999994,0,0.5134021184211676,60.197622201254475,0.0002819345443135779
0.07900000000000006,0,6.531719999999994,0,0.5199978409189134,60.20010508678233,0.00027600495621515897
0.08000000000000006,0,6.614399999999994,0,0.5265951577697572,60.2025866793065,0.00027063364607426976
0.08100000000000006,0,6.6970799999999935,0,0.5331896605623823,60.20506700416969,0.0002656757046243241
0.08200000000000006,0,6.779759999999993,0,0.5397777913897553,60.20754608340771,0.00026092298692836913
0.08300000000000006,0,6.862439999999993,0,0.5463571471362286,60.210023933475085,0.0002561356748096433
0.08400000000000006,0,6.945119999999993,0,0.5529266065941085,60.2125005638745,0.0002510739224806935
0.08500000000000006,0,7.027799999999993,0,0.5594862892524571,60.214975976767846,0.000245525824353221
0.08600000000000006,0,7.110479999999993,0,0.5660373733379939,60.21745016751734,0.00023932882030075486
0.08700000000000006,0,7.193159999999993,0,0.5725818136231584,60.21992312599458,0.00023238277110304573
0.08800000000000006,0,7.2758399999999925,0,0.5791220058975122,60.222394838418246,0.00022465413562022807
0.08900000000000007,0,7.358519999999992,0,0.5856604449556873,60.22486528944087,0.00021617180603616948
0.09000000000000007,0,7.441199999999992,0,0.5921994173633849,60.2273344642047,0.00020701608264395155
0.09100000000000007,0,7.523879999999992,0,0.5987407605407074,60.229802350121304,0.0001973029089452627
0.09200000000000007,0,7.606559999999992,0,0.605285707565691,60.23226893818939,0.00018716579676403278
0.09300000000000007,0,7.689239999999992,0,0.611834824319775,60.23473422374204,0.000176737854501674
0.09400000000000007,0,7.771919999999992,0,0.6183880337760788,60.23719820659552,0.0001661360288027769
0.09500000000000007,0,7.854599999999992,0,0.6249447126423673,60.23966089064691,0.0001554491525840307
0.09600000000000007,0,7.9372799999999915,0,0.6315038390464686,60.24212228302916,0.00014473074783460937
0.09700000000000007,0,8.019959999999992,0,0.6380641668443996,60.24458239297367,0.00013399685329107403
0.09800000000000007,0,8.102639999999992,0,0.6446244023431226,60.24704123054879,0.00012322851806456647
0.09900000000000007,0,8.185319999999992,0,0.6511833622760954,60.24949880543949,0.00011237809475106442
0.10000000000000007,0,8.267999999999992,0,0.6577400970006131,60.2519551259096,0.00010137812195887275
0.10100000000000008,0,8.350679999999992,0,0.6642939692056306,60.25441019805097,9.015142944512888e-05
0.10200000000000008,0,8.433359999999992,0,0.6708446850128922,60.25686402537671,7.862112401713084e-05
0.10300000000000008,0,8.516039999999991,0,0.6773922804047391,60.25931660876877,6.671929530355225e-05
0.10400000000000008,0,8.598719999999991,0,0.683937070776016,60.261767946745415,5.439357657821553e-05
0.10500000000000008,0,8.681399999999991,0,0.6904795746746526,60.264218035980065,4.161105779887375e-05
0.10600000000000008,0,8.764079999999991,0,0.6970204243002555,60.26666687198046,2.8359423751567192e-05
0.10700000000000008,0,8.84675999999999,0,0.7035602751397413,60.26911444982845,1.4645533724322313e-05
0.10800000000000008,0,8.92943999999999,0,0.710099725492672,60.271560764885024,4.919340634845781e-07
0.10900000000000008,0,9.01211999999999,0,0.716639253969731,60.27400581338066,-1.4068024150160063e-05
0.11000000000000008,0,9.09479999999999,0,0.7231791797971558,60.27644959283414,-2.899571069003848e-05
0.11100000000000008,0,9.17747999999999,0,0.7297196473950198,60.278892102270135,-4.4252653866760916e-05
0.11200000000000009,0,9.26015999999999,0,0.7362606336306712,60.28133334223375,-5.9805263331713654e-05
0.11300000000000009,0,9.34283999999999,0,0.7428019737028269,60.28377331462428,-7.562837568830805e-05
0.11400000000000009,0,9.42551999999999,0,0.7493433999875534,60.28621202238962,-9.170735905983385e-05
0.11500000000000009,0,9.50819999999999,0,0.7558845874512495,60.288649469134256,-0.0001080387165121044
0.11600000000000009,0,9.59087999999999,0,0.762425199366771,60.29108565869778,-0.0001246293127007414
0.11700000000000009,0,9.67355999999999,0,0.768964927920299,60.29352059475748,-0.00014149449403078052
0.11800000000000009,0,9.75623999999999,0,0.7755035256652292,60.29595428049916,-0.0001586554672216023
0.11900000000000009,0,9.83891999999999,0,0.7820408254311737,60.298386718386986,-0.00017613634070245965
0.12000000000000009,0,9.921599999999989,0,0.7885767479944057,60.30081791004741,-0.00019396121978887404
0.1210000000000001,0,10.004279999999989,0,0.7951112983544679,60.303247856266964,-0.00021215168853716548
0.1220000000000001,0,10.086959999999989,0,0.8016445526810947,60.30567655709021,-0.00023072492186870797
