Time,Pressure1,Pressure2,Position_X,Position_Y,Position_Z,Angle
0.0,0,0,2.7755575615628914e-17,20.0,2.419939248987646e-16,-2.035554996136651e-14
0.01,0.055119999999999995,0.06889999999999999,0.00022462391997615794,20.000198587326445,5.038374400643912e-06,-0.0007358522732131735
0.02,0.11023999999999999,0.13779999999999998,0.0004557759478888701,20.00039971390068,1.0902117140558672e-05,-0.001495176814930089
0.03,0.16535999999999998,0.20669999999999997,0.0006840737193263557,20.00060001308311,1.632726322470593e-05,-0.002244926318230372
0.04,0.22047999999999998,0.27559999999999996,0.0009122378050908098,20.000800280461615,2.1730229425740745e-05,-0.0029942768837426794
0.05,0.27559999999999996,0.3444999999999999,0.0011404403073332348,20.00100054929434,2.7131917693224046e-05,-0.003743760933545574
0.060000000000000005,0.33071999999999996,0.4133999999999999,0.001368653748796883,20.001200814333064,3.252870666551732e-05,-0.004493293857881978
0.07,0.38583999999999996,0.48229999999999984,0.0015968755696841308,20.0014010751162,3.79203176710443e-05,-0.005242867830415787
0.08,0.44095999999999996,0.5511999999999998,0.0018251060180676237,20.001601331689308,4.3306781760049824e-05,-0.005992483598520185
0.09,0.49607999999999997,0.6200999999999998,0.0020533451272334857,20.001801584059464,4.868810408209263e-05,-0.006742141258917278
0.09999999999999999,0.5511999999999999,0.6889999999999997,0.0022815928941457564,20.002001832227194,5.406428605937621e-05,-0.007491840797594152
0.10999999999999999,0.6063199999999999,0.7578999999999997,0.002509849317360091,20.002202076193324,5.943532930819621e-05,-0.008241582205383482
0.11999999999999998,0.6614399999999998,0.8267999999999996,0.002738114395838681,20.00240231595872,6.48012354607045e-05,-0.008991365474075549
0.12999999999999998,0.7165599999999998,0.8956999999999996,0.0029663881285401372,20.002602551524284,7.01620061767513e-05,-0.009741190595787211
0.13999999999999999,0.7716799999999997,0.9645999999999996,0.0031946705144529908,20.00280278289088,7.551764309454874e-05,-0.010491057562453035
0.15,0.8267999999999996,1.0334999999999996,0.003422961552521947,20.003003010059405,8.086814784817337e-05,-0.011240966366089868
0.16,0.8819199999999996,1.1023999999999996,0.003651261241728654,20.00320323303073,8.621352209432342e-05,-0.011990916998613666
0.17,0.9370399999999995,1.1712999999999996,0.0038795695810151243,20.00340345180573,9.155376746379073e-05,-0.012740909451981978
0.18000000000000002,0.9921599999999995,1.2401999999999995,0.004107886569373165,20.00360366638529,9.688888559672253e-05,-0.013490943718234677
0.19000000000000003,1.0472799999999995,1.3090999999999995,0.004336212205758749,20.003803876770267,0.00010221887812191313,-0.01424101978924965
