184,5.62,85.08
185,5.62,85.18
185,5.61,85.29
185,5.62,85.39
185,5.62,85.49
185,5.62,85.59
185,5.6,85.69
185,5.62,85.79
185,5.62,85.89
185,5.63,85.99
186,5.62,86.09
186,5.62,86.19
186,5.62,86.3
186,5.62,86.4
186,5.62,86.5
186,5.62,86.6
186,5.61,86.7
186,5.61,86.8
186,5.62,86.9
186,5.63,87
187,5.65,87.1
187,5.64,87.2
187,5.62,87.31
187,5.62,87.41
187,5.61,87.51
187,5.63,87.61
187,5.62,87.71
187,5.62,87.81
187,5.63,87.91
187,5.63,88.01
188,5.65,88.11
188,5.62,88.22
188,5.62,88.32
188,5.61,88.42
188,5.62,88.52
188,5.63,88.62
188,5.63,88.72
188,5.63,88.82
188,5.63,88.92
188,5.63,89.02
189,5.63,89.12
189,5.62,89.23
189,5.64,89.33
189,5.63,89.43
189,5.64,89.53
189,5.65,89.63
189,5.66,89.73
189,5.67,89.83
189,5.66,89.93
189,5.66,90.04
190,5.64,90.14
190,5.63,90.24
190,5.63,90.34
190,5.65,90.44
190,5.65,90.54
190,5.64,90.64
190,5.66,90.74
190,5.65,90.84
190,5.66,90.94
190,5.65,91.04
191,5.66,91.15
191,5.66,91.25
191,5.65,91.35
191,5.67,91.45
191,5.67,91.55
191,5.67,91.65
191,5.66,91.75
191,5.67,91.85
191,5.67,91.95
191,5.68,92.06
192,5.66,92.16
192,5.66,92.26
192,5.66,92.36
192,5.68,92.46
192,5.69,92.56
192,5.68,92.66
192,5.69,92.76
192,5.69,92.86
192,5.67,92.96
192,5.67,93.07
193,5.67,93.17
193,5.67,93.27
193,5.69,93.37
193,5.7,93.47
193,5.7,93.57
193,5.7,93.67
193,5.69,93.77
193,5.68,93.87
193,5.69,93.98
193,5.68,94.08
194,5.68,94.18
194,5.68,94.28
194,5.69,94.38
194,5.69,94.48
194,5.71,94.58
194,5.7,94.68
194,5.71,94.78
194,5.71,94.88
194,5.71,94.99
194,5.69,95.09
195,5.7,95.19
195,5.68,95.29
195,5.67,95.39
195,5.69,95.49
195,5.7,95.59
195,5.7,95.69
195,5.7,95.79
195,5.69,95.9
195,5.7,96
196,5.71,96.1
196,5.72,96.2
196,5.71,96.3
196,5.7,96.4
196,5.69,96.5
196,5.7,96.6
196,5.72,96.7
196,5.72,96.8
196,5.72,96.91
196,5.69,97.01
197,5.7,97.11
197,5.7,97.21
197,5.7,97.31
197,5.71,97.41
197,5.7,97.51
197,5.7,97.61
197,5.72,97.71
197,5.71,97.82
197,5.71,97.92
197,5.72,98.02
198,5.7,98.12
198,5.68,98.22
198,5.69,98.32
198,5.71,98.42
198,5.72,98.52
198,5.71,98.62
198,5.7,98.72
198,5.71,98.83
198,5.72,98.93
198,5.73,99.03
199,5.73,99.13
199,5.74,99.23
199,5.74,99.33
199,5.74,99.43
199,5.72,99.53
199,5.72,99.63
199,5.72,99.74
199,5.73,99.84
199,5.74,99.94
199,5.73,100.04
200,5.73,100.14
200,5.72,100.24
200,5.72,100.34
200,5.73,100.44
200,5.73,100.54
200,5.74,100.64
200,5.73,100.75
200,5.74,100.85
200,5.73,100.95
200,5.73,101.05
201,5.73,101.15
201,5.75,101.25
201,5.75,101.35
201,5.75,101.45
201,5.76,101.55
201,5.75,101.66
201,5.74,101.76
201,5.73,101.86
201,5.72,101.96
201,5.73,102.06
202,5.73,102.16
202,5.73,102.26
202,5.71,102.36
202,5.72,102.46
202,5.72,102.56
202,5.73,102.67
202,5.73,102.77
202,5.71,102.87
