Time,Pressure,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
0.0,0,5.551115123125783e-16,20.0,-1.8139419492460818e-16,-1.1102230246251565e-16,10.0,9.999999999999998
0.001,0.09645999999999999,0.00015591860099894994,20.013605915770263,0.00015693027740551997,-0.00015107438008288288,10.00592253724418,9.999021546004144
0.002,0.19291999999999998,0.00043451511250086616,20.030053718671866,0.000388596042474316,-0.0002868005735556789,10.013377469438069,9.997973153377693
0.003,0.28937999999999997,0.0007474278101763376,20.045717692561183,0.0006326148692434037,-0.0004039363270718077,10.020410130496355,9.996977351229408
0.004,0.38583999999999996,0.0010352729959849372,20.060895624134595,0.00086102105829891,-0.0005233840182435334,10.027173495616468,9.995995732899733
0.005,0.48229999999999995,0.0012872617734172587,20.07605515328706,0.0010699407345117554,-0.0006533134114296013,10.033928739683066,9.995013112405687
0.006,0.5787599999999999,0.0015190246632021398,20.09126818373705,0.0012672879065843002,-0.0007907558941282478,10.040715066378306,9.994031795668132
0.007,0.6752199999999999,0.0017470651034758866,20.10649878102644,0.001461450023722544,-0.0009298461348516973,10.047510711774688,9.993056006647443
0.008,0.7716799999999999,0.001978129569176923,20.121730894293933,0.0016561020335815644,-0.0010673810843216947,10.054305883073328,9.992087366469585
0.009000000000000001,0.8681399999999999,0.002211016889540729,20.136964923799063,0.0018508142905810613,-0.0012034509872247967,10.061100871803959,9.991125501076
0.010000000000000002,0.9645999999999999,0.0024421429954736285,20.152202742397396,0.002043771791166668,-0.001339456035753972,10.067897101953442,9.990169468629912
0.011000000000000003,1.06106,0.0026691947272063365,20.16744472543256,0.002233721927029272,-0.0014764053566263535,10.074695055096157,9.989218598071586
0.012000000000000004,1.1575199999999999,0.002891804220451155,20.18269075218024,0.002420424644621529,-0.0016144937528531633,10.081494732248885,9.988272648940082
0.013000000000000005,1.2539799999999999,0.0031106282594242085,20.19794075920759,0.0026042207510366968,-0.0017534650466155544,10.088296045158499,9.987331621465229
0.014000000000000005,1.3504399999999999,0.003326354679195953,20.21319475113714,0.0027855048090121596,-0.0018930431988556928,10.095098927399324,9.986395538831305
0.015000000000000006,1.4468999999999999,0.0035392877754384933,20.22845274060782,0.0029644792316471527,-0.002033112608424481,10.101903353081399,9.985464347702754
0.016000000000000007,1.5433599999999998,0.0037494185526127377,20.243714733766183,0.0031411712787369015,-0.0021736875244329767,10.108709328346722,9.984537926387642
0.017000000000000008,1.6398199999999998,0.003956644807705911,20.258980734201643,0.0033155459387363487,-0.0023148191942627405,10.1155168719138,9.983616131562291
0.01800000000000001,1.7362799999999998,0.004160915412763366,20.27425074577259,0.003487588931403347,-0.0024565367298926,10.12232599935906,9.98269883214088
0.01900000000000001,1.8327399999999998,0.004362255583074515,20.289524772849493,0.003657327164140614,-0.0025988377981514543,10.129136718164196,9.981785917274102
0.02000000000000001,1.9291999999999998,0.004560729298918043,20.304802819961377,0.003824811498957053,-0.0027417045419389496,10.135949030474332,9.98087728897423
0.02100000000000001,2.02566,0.004756400010198669,20.320084891599638,0.003990094826898879,-0.0028851195328578605,10.142762937428486,9.97997285298689
0.022000000000000013,2.12212,0.004949314975557062,20.335370992181225,0.004153221636191244,-0.003029071857779342,10.14957844149508,9.97907251447926
0.023000000000000013,2.2185799999999998,0.0051395086756663155,20.35066112607229,0.004314228592580251,-0.003173555550674223,10.156395546568284,9.978176178251914
0.024000000000000014,2.3150399999999998,0.0053270116729690065,20.3659552976177,0.004473149208699616,-0.0033185659810695545,10.163214257096195,9.977283750590077
0.025000000000000015,2.4114999999999998,0.005511856136278581,20.38125351115657,0.004630017308984369,-0.0034640976792590927,10.170034577348128,9.97639514058992
0.026000000000000016,2.5079599999999997,0.0056940766228461,20.396555771023223,0.004784867893825778,-0.0036101440790169415,10.176856511185578,9.975510260412406
0.027000000000000017,2.6044199999999997,0.0058737085095338926,20.41186208154207,0.004937736434437837,-0.003756698174531614,10.183680062177977,9.974629024904438
0.028000000000000018,2.7008799999999997,0.006050786482058035,20.427172447023068,0.005088657976421304,-0.0039037531262214875,10.190505233788777,9.97375135115473
0.02900000000000002,2.7973399999999997,0.006225343997689592,20.442486871760252,0.00523766672385594,-0.004051302466626272,10.197332029477556,9.972877158254258
0.03000000000000002,2.8937999999999997,0.006397413475159708,20.457805360032424,0.005384796078475375,-0.0041993400189717645,10.204160452706967,9.972006367245232
0.03100000000000002,2.9902599999999997,0.006567026660260822,20.47312791610402,0.005530078843478452,-0.004347859752407923,10.210990506907981,9.971138901137454
0.03200000000000002,3.0867199999999997,0.006734214839745789,20.48845454422581,0.005673547373824665,-0.0044968557018508215,10.2178221954506,9.970274684903433
0.03300000000000002,3.1831799999999997,0.006899008869387768,20.50378524863475,0.005815233618328056,-0.004646321962148814,10.22465552163575,9.969413645431064
0.03400000000000002,3.2796399999999997,0.007061439119020185,20.51912003355382,0.005955169098316983,-0.004796252713804627,10.231490488701603,9.968555711453206
0.035000000000000024,3.3760999999999997,0.0072215354268055365,20.534458903191876,0.006093384879756384,-0.0049466422436220125,10.238327099832812,9.967700813477148
0.036000000000000025,3.4725599999999996,0.007379327092971677,20.54980186174357,0.006229911565601097,-0.005097484949139031,10.245165358166139,9.96684888372473
0.037000000000000026,3.5690199999999996,0.007534842899807714,20.565148913389386,0.00636477930642929,-0.005248775332827027,10.25200526679203,9.965999856081815
0.03800000000000003,3.6654799999999996,0.00768811113615403,20.580500062295684,0.006498017817092979,-0.005400507994702486,10.258846828754491,9.965153666052036
0.03900000000000003,3.7619399999999996,0.007839159614786817,20.595855312614724,0.006629656390702551,-0.005552677627915115,10.265690047051116,9.964310250711087
0.04000000000000003,3.8583999999999996,0.00798801568248303,20.611214668484624,0.006759723907986062,-0.005705279017147125,10.272534924634016,9.963469548660957
0.04100000000000003,3.9548599999999996,0.008134706227168387,20.626578134029423,0.0068882488439860135,-0.005858307038015265,10.279381464411252,9.962631499984674
0.04200000000000003,4.05132,0.008279257685496977,20.641945713359043,0.0070152592744798705,-0.0060117566561874725,10.286229669248385,9.961796046202698
0.04300000000000003,4.147779999999999,0.008421696051809036,20.6573174105693,0.007140782883065165,-0.006165622925900505,10.293079541969782,9.960963130231011
0.04400000000000003,4.24424,0.008562046887693853,20.672693229741927,0.007264846968820796,-0.006319900988168925,10.299931085359773,9.960132696341073
