247,2.058257,-0.256556,0.038048,0.538611
248,2.06659,-0.2566,0.038045,0.538663
249,2.074923,-0.256571,0.038036,0.538635
250,2.083257,-0.256532,0.038041,0.538637
251,2.09159,-0.256558,0.038004,0.538631
252,2.099923,-0.256556,0.037998,0.538617
253,2.108256,-0.256577,0.038058,0.538616
254,2.116589,-0.256549,0.038027,0.538592
255,2.124922,-0.256537,0.038006,0.538606
256,2.133255,-0.256596,0.038106,0.538599
257,2.141588,-0.256533,0.037996,0.538601
258,2.149921,-0.256524,0.037945,0.538585
259,2.158254,-0.256591,0.038061,0.538619
260,2.166587,-0.256545,0.037987,0.538607
261,2.17492,-0.256515,0.037962,0.538579
262,2.183253,-0.256548,0.037968,0.538634
263,2.191586,-0.256566,0.038004,0.538639
264,2.199919,-0.256524,0.038008,0.538613
265,2.208252,-0.256539,0.038064,0.538613
266,2.216585,-0.256618,0.038111,0.538641
267,2.224918,-0.25656,0.038039,0.538639
268,2.233251,-0.256561,0.038014,0.538622
269,2.241584,-0.256518,0.037922,0.538615
270,2.249917,-0.256565,0.037988,0.538637
271,2.25825,-0.25654,0.037991,0.538593
272,2.266583,-0.256567,0.038085,0.538593
273,2.274916,-0.256613,0.038141,0.538605
274,2.283249,-0.256531,0.037964,0.538592
275,2.291582,-0.256564,0.038027,0.538608
276,2.299915,-0.256499,0.037901,0.538582
277,2.308248,-0.256549,0.038001,0.538612
278,2.316581,-0.256581,0.038048,0.538597
279,2.324914,-0.256407,0.037649,0.538587
280,2.333247,-0.256542,0.037968,0.538646
281,2.34158,-0.256549,0.038037,0.538609
282,2.349913,-0.256587,0.038122,0.538624
283,2.358246,-0.256564,0.038087,0.538614
284,2.366579,-0.256592,0.038075,0.538634
285,2.374912,-0.256573,0.038039,0.538638
286,2.383245,-0.256504,0.037917,0.538601
287,2.391578,-0.256565,0.038034,0.53864
288,2.399912,-0.256521,0.037931,0.538656
289,2.408245,-0.256559,0.038006,0.538637
290,2.416578,-0.256567,0.03803,0.538637
291,2.424911,-0.256575,0.038066,0.538653
292,2.433244,-0.256494,0.037893,0.538644
293,2.441577,-0.256575,0.038027,0.538659
294,2.44991,-0.256539,0.037953,0.538617
295,2.458243,-0.256543,0.037989,0.538592
296,2.466576,-0.256602,0.038201,0.538609
297,2.474909,-0.256597,0.03821,0.53863
298,2.483242,-0.25661,0.038316,0.538608
299,2.491575,-0.2566,0.038378,0.538635
300,2.499908,-0.25651,0.038243,0.538604
301,2.508241,-0.256541,0.038383,0.53865
302,2.516574,-0.256582,0.03849,0.538627
303,2.524907,-0.256575,0.03852,0.53861
304,2.53324,-0.256541,0.03849,0.538595
305,2.541573,-0.256568,0.038608,0.538611
306,2.549906,-0.25651,0.038507,0.538557
307,2.558239,-0.256544,0.03857,0.538581
308,2.566572,-0.256576,0.038623,0.538587
309,2.574905,-0.256564,0.038621,0.538576
310,2.583238,-0.256552,0.038634,0.538586
311,2.591571,-0.256538,0.038538,0.538593
312,2.599904,-0.256558,0.038613,0.538621
313,2.608237,-0.25657,0.038647,0.538602
314,2.61657,-0.256548,0.03857,0.53861
315,2.624903,-0.256547,0.038554,0.538604
316,2.633236,-0.256537,0.038541,0.538583
317,2.641569,-0.256549,0.038564,0.538629
318,2.649902,-0.256539,0.038558,0.538626
319,2.658235,-0.256534,0.038534,0.538597
320,2.666568,-0.256566,0.038632,0.538612
321,2.674901,-0.256541,0.038546,0.538589
322,2.683234,-0.256554,0.038559,0.538613
323,2.691567,-0.256552,0.038594,0.538591
324,2.6999,-0.256583,0.038624,0.538614
325,2.708233,-0.256529,0.038564,0.538616
326,2.716566,-0.256535,0.038501,0.538589
327,2.7249,-0.256529,0.038557,0.538623
328,2.733233,-0.256582,0.038643,0.538648
329,2.741566,-0.256529,0.038572,0.538613
330,2.749899,-0.256541,0.038582,0.538625
331,2.758232,-0.256563,0.038562,0.538605
332,2.766565,-0.256564,0.038676,0.538581
333,2.774898,-0.256547,0.038546,0.538611
334,2.783231,-0.25658,0.038676,0.538565
335,2.791564,-0.256562,0.038631,0.538579
336,2.799897,-0.256565,0.038661,0.538583
