Time,Pressure,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
0.674,31.4459599999999,-0.114121032296166,26.1980008050697,-0.185269214432344,-0.0248201674148764,12.585828093906,9.4754906623329
0.675,31.3494999999999,-0.113264616215879,26.1740868880977,-0.184140684472243,-0.02456244732539,12.5752994522135,9.47736843598468
0.676,31.2530399999999,-0.112412998615884,26.1502077962882,-0.183018260071474,-0.0243063620971451,12.5647901886837,9.4792443472063
0.677000000000001,31.1565799999999,-0.111566159249809,26.1263634944102,-0.18190190393549,-0.0240519052563268,12.5543002739822,9.48111840216648
0.678000000000001,31.0601199999999,-0.110724077923912,26.1025539470523,-0.180791578985542,-0.0237990703530909,12.5438296787154,9.48299060696855
0.679,30.9636599999999,-0.109886734497063,26.0787791186244,-0.179687248358293,-0.0235478509616023,12.5333783734314,9.48486096765064
0.68,30.8671999999999,-0.109054108881027,26.0550389733593,-0.178588875403985,-0.0232982406799958,12.5229463286206,9.48672949018632
0.681000000000001,30.7707399999999,-0.108226181040781,26.0313334753134,-0.17749642368558,-0.0230502331302616,12.5125335147156,9.48859618048508
0.682000000000001,30.6742799999999,-0.1074029309948,26.0076625883685,-0.176409856978212,-0.0228038219583535,12.5021399020925,9.49046104439239
0.683,30.5778199999999,-0.106584338815127,25.9840262762334,-0.175329139268076,-0.0225590008341467,12.4917654610708,9.49232408769016
0.684,30.4813599999999,-0.10577038462796,25.9604245024448,-0.17425423475104,-0.0223157634513936,12.4814101619145,9.49418531609734
0.685000000000001,30.3848999999999,-0.104961048613705,25.9368572303685,-0.173185107831833,-0.0220741035277269,12.4710739748321,9.49604473527019
0.686000000000001,30.2884399999999,-0.104156311007126,25.9133244232019,-0.172121723123171,-0.0218340148046169,12.4607568699773,9.49790235080254
0.687,30.1919799999999,-0.103356152097818,25.889826043974,-0.171064045444656,-0.0215954910473773,12.4504588174497,9.49975816822629
0.688,30.0955199999999,-0.102560552230276,25.8663620555477,-0.170012039821609,-0.0213585260450744,12.4401797872951,9.50161219301182
0.689000000000001,29.9990599999999,-0.101769491804221,25.8429324206207,-0.16896567148442,-0.0211231136106174,12.4299197495062,9.50346443056818
0.690000000000001,29.9025999999999,-0.100982951274731,25.8195371017271,-0.16792490586724,-0.0208892475806264,12.4196786740229,9.50531488624366
0.691,29.8061399999999,-0.100200911152761,25.7961760612389,-0.166889708606931,-0.0206569218154794,12.409456530733,9.50716356532608
0.692,29.7096799999999,-0.0994233520050443,25.7728492613671,-0.165860045542284,-0.0204261301992446,12.3992532894728,9.50901047304316
0.693000000000001,29.6132199999999,-0.0986502544545202,25.7495566641631,-0.164835882712881,-0.0201968666396658,12.3890689200272,9.51085561456281
0.694000000000001,29.5167599999999,-0.0978815991804622,25.7262982315205,-0.163817186358016,-0.0199691250681273,12.3789033921309,9.51269899499365
0.695,29.4202999999999,-0.0971173669188114,25.7030739251759,-0.162803922915863,-0.0197428994396205,12.3687566754682,9.51454061938523
0.696,29.3238399999999,-0.096357538462261,25.6798837067107,-0.161796059022404,-0.0195181837327363,12.3586287396742,9.51638049272841
0.697000000000001,29.2273799999999,-0.0956020946605133,25.6567275375523,-0.160793561510213,-0.0192949719495805,12.3485195543345,9.5182186199558
0.698000000000001,29.1309199999999,-0.0948510164206829,25.6336053789755,-0.159796397407495,-0.0190732581158149,12.3384290889867,9.52005500594211
0.699,29.0344599999999,-0.0941042847072612,25.6105171921042,-0.158804533937423,-0.0188530362805913,12.3283573131202,9.52188965550434
0.7,28.9379999999999,-0.0933618805424039,25.5874629379121,-0.157817938516938,-0.0186343005164791,12.3183041961768,9.5237225734022
0.701000000000001,28.8415399999999,-0.0926237850061028,25.5644425772248,-0.1568365787555,-0.0184170449194474,12.3082697075517,9.52555376433855
0.702000000000001,28.7450799999999,-0.0918899792365325,25.5414560707207,-0.15586042245419,-0.018201263608886,12.2982538165935,9.52738323295976
0.703000000000001,28.6486199999999,-0.0911604444300611,25.5185033789328,-0.154889437604914,-0.0179869507274872,12.2882564926049,9.52921098385589
0.704,28.5521599999999,-0.0904351618415929,25.4955844622496,-0.15392359238921,-0.0177741004412477,12.2782777048433,9.53103702156106
0.705000000000001,28.4556999999999,-0.0897141127845089,25.4726992809169,-0.152962855177224,-0.0175627069394121,12.268317422521,9.53286135055394
0.706000000000001,28.3592399999999,-0.0889972786312052,25.4498477950389,-0.152007194526653,-0.0173527644344443,12.2583756148064,9.53468397525796
0.707000000000001,28.2627799999999,-0.0882846408130752,25.4270299645798,-0.151056579181979,-0.0171442671619976,12.2484522508237,9.53650490004164
0.708,28.1663199999999,-0.0875761808206501,25.404245749365,-0.150110978073298,-0.0169372093808331,12.238547299654,9.53832412921887
0.709000000000001,28.0698599999999,-0.0868718802037844,25.3814951090827,-0.149170360315331,-0.0167315853728299,12.2286607303356,9.54014166704938
0.710000000000001,27.9733999999999,-0.0861717205719686,25.3587780032849,-0.148234695206356,-0.0165273894429097,12.2187925118645,9.54195751773896
0.711000000000001,27.8769399999999,-0.085475683594248,25.3360943913893,-0.147303952227216,-0.0163246159189648,12.208942613195,9.54377168543985
0.712,27.7804799999999,-0.0847837509996671,25.3134442326801,-0.146378101040493,-0.016123259151918,12.19911100324,9.54558417425094
0.713000000000001,27.6840199999999,-0.0840959045770931,25.2908274863099,-0.145457111489359,-0.0159233135154866,12.1892976508721,9.54739498821814
0.714000000000001,27.5875599999999,-0.0834121261757513,25.2682441113006,-0.144540953596554,-0.0157247734063647,12.1795025249233,9.54920413133478
0.715000000000001,27.4910999999999,-0.0827323977049937,25.2456940665452,-0.14362959756355,-0.015527633244022,12.1697255941862,9.55101160754176
0.716,27.3946399999999,-0.0820567011346634,25.223177310809,-0.142723013769321,-0.0153318874707002,12.1599668274141,9.55281742072797
0.717000000000001,27.2981799999999,-0.0813850184951848,25.2006938027307,-0.141821172769591,-0.0151375305513975,12.1502261933218,9.55462157473055
0.718000000000001,27.2017199999999,-0.0807173318776732,25.1782435008242,-0.140924045295773,-0.0149445569737058,12.1405036605859,9.55642407333518
0.719000000000001,27.1052599999999,-0.0800536234340713,25.1558263634796,-0.140031602253864,-0.0147529612479266,12.1307991978454,9.55822492027641
0.72,27.0087999999999,-0.0793938753773787,25.1334423489649,-0.139143814723546,-0.0145627379069631,12.1211127737023,9.56002411923794
0.721000000000001,26.9123399999999,-0.078738069981508,25.111091415427,-0.138260653957285,-0.0143738815061805,12.1114443567219,9.56182167385286
0.722000000000001,26.8158799999999,-0.0780861895815801,25.0887735208934,-0.137382091379315,-0.0141863866234185,12.1017939154337,9.56361758770398
0.723000000000001,26.7194199999999,-0.0774382165740979,25.0664886232731,-0.136508098584604,-0.014000247859034,12.0921614183315,9.56541186432413
0.724,26.6229599999999,-0.0767941334169113,25.0442366803586,-0.135638647338024,-0.0138154598356799,12.0825468338741,9.56720450719636
0.725000000000001,26.5264999999999,-0.0761539226293499,25.0220176498266,-0.134773709573097,-0.0136320171984101,12.072950130486,9.56899551975436
0.726000000000001,26.4300399999999,-0.0755175667922926,24.9998314892398,-0.133913257391453,-0.0134499146145183,12.0633712765575,9.57078490538256
0.727000000000001,26.3335799999999,-0.0748850485484104,24.9776781560477,-0.133057263061479,-0.0132691467735246,12.0538102404457,9.57257266741652
0.728000000000001,26.2371199999999,-0.0742563506020659,24.9555576075888,-0.132205699017702,-0.0130897083871629,12.0442669904745,9.57435880914314
0.729000000000001,26.1406599999999,-0.0736314557195114,24.9334698010912,-0.131358537859494,-0.0129115941892831,12.0347414949356,9.57614333380097
0.730000000000001,26.0441999999999,-0.073010346728902,24.9114146936739,-0.130515752350493,-0.0127347989358264,12.0252337220888,9.57792624458041
0.731000000000001,25.9477399999999,-0.0723930065203372,24.8893922423489,-0.129677315417488,-0.0125593174047156,12.0157436401626,9.57970754462393
0.732000000000001,25.8512799999999,-0.0717794180460788,24.8674024040217,-0.128843200149265,-0.0123851443958986,12.0062712173545,9.58148723702653
0.733000000000001,25.7548199999999,-0.071169564320424,24.8454451354929,-0.128013379796095,-0.0122122747312161,11.9968164218317,9.58326532483573
0.734000000000001,25.6583599999999,-0.0705634284198119,24.8235203934597,-0.127187827768703,-0.0120407032543634,11.9873792217318,9.58504181105191
0.735000000000001,25.5618999999999,-0.0699609934830197,24.8016281345171,-0.126366517637049,-0.0118704248308879,11.9779595851629,9.58681669862862
0.736000000000001,25.4654399999999,-0.0693622427110392,24.7797683151591,-0.125549423129755,-0.0117014343480907,11.9685574802045,9.58858999047272
0.737000000000001,25.3689799999999,-0.0687671593672162,24.7579408917801,-0.124736518133053,-0.0115337267150028,11.9591728749078,9.59036168944467
0.738000000000001,25.2725199999999,-0.068175726777211,24.7361458206764,-0.123927776689863,-0.011367296862267,11.9498057372964,9.59213179835872
0.739000000000001,25.1760599999999,-0.067587928329107,24.7143830580471,-0.123123172999009,-0.0112021397421609,11.9404560353667,9.59390031998316
0.740000000000001,25.0795999999999,-0.0670037474733507,24.6926525599956,-0.12232268141415,-0.0110382503284906,11.9311237370882,9.59566725704055
0.741000000000001,24.9831399999999,-0.0664231677229178,24.6709542825311,-0.121526276443059,-0.0108756236165782,11.9218088104047,9.5974326122079
0.742000000000001,24.8866799999999,-0.0658461726531083,24.6492881815696,-0.120733932746677,-0.0107142546231741,11.912511223234,9.59919638811688
0.743000000000001,24.7902199999999,-0.0652727459018049,24.6276542129354,-0.119945625138264,-0.0105541383864029,11.9032309434692,9.6009585873541
0.744000000000001,24.6937599999999,-0.0647028711693248,24.606052332362,-0.119161328582483,-0.0103952699657244,11.8939679389786,9.60271921246122
0.745000000000001,24.5972999999999,-0.064136532218508,24.5844824954942,-0.118381018194476,-0.0102376444418916,11.8847221776066,9.60447826593524
0.746000000000001,24.5008399999999,-0.0635737128745879,24.5629446578883,-0.117604669239118,-0.0100812569168367,11.8754936271739,9.60623575022863
