Time,Pressure,Position_X,Position_Y,Position_Z
0.0,0,-1.1102230246251565e-16,20.0,-5.97395397039513e-17
0.001,0.09645999999999999,5.561873489046132e-06,20.012827565857755,-2.480999517959963e-05
0.002,0.19291999999999998,8.379435446292938e-06,20.02785224411754,-4.310914909100934e-05
0.003,0.28937999999999997,1.038243495671276e-05,20.04221804729238,-5.569749973716165e-05
0.004,0.38583999999999996,1.3221266383312003e-05,20.056232410899412,-6.971684485746594e-05
0.005,0.48229999999999995,1.712847283369401e-05,20.070238967668814,-8.729141775369815e-05
0.006,0.5787599999999999,2.1720396992330748e-05,20.0842790923772,-0.00010708391417613107
0.007,0.6752199999999999,2.6602078436854804e-05,20.09832617433362,-0.00012736279470288727
0.008,0.7716799999999999,3.1594535250867306e-05,20.112370463269738,-0.00014731747174647728
0.009000000000000001,0.8681399999999999,3.6710972693976274e-05,20.12641270416438,-0.0001669894645864047
0.010000000000000002,0.9645999999999999,4.203714808781456e-05,20.14045407296751,-0.0001867405145524245
0.011000000000000003,1.06106,4.763794593898307e-05,20.1544947536725,-0.00020684879736356041
0.012000000000000004,1.1575199999999999,5.3530774941024095e-05,20.168534681455178,-0.00022739332605045464
0.013000000000000005,1.2539799999999999,5.9703044834102936e-05,20.182573842478767,-0.000248324846519727
0.014000000000000005,1.3504399999999999,6.613736588784169e-05,20.19661225917432,-0.0002695714738438589
0.015000000000000006,1.4468999999999999,7.282477094633366e-05,20.21064995630443,-0.00029109568168258414
0.016000000000000007,1.5433599999999998,7.976508743223754e-05,20.224686955470034,-0.00031289718732030404
0.017000000000000008,1.6398199999999998,8.69618198613975e-05,20.23872327748014,-0.0003349918211936021
0.01800000000000001,1.7362799999999998,9.441785413910608e-05,20.252758943416627,-0.0003573931717651599
0.01900000000000001,1.8327399999999998,0.00010213407862341706,20.26679397461398,-0.0003801063860538585
0.02000000000000001,1.9291999999999998,0.00011011002912836299,20.280828392544432,-0.00040313069500482466
0.02100000000000001,2.02566,0.000118344974546436,20.294862218793654,-0.00042646400847194557
0.022000000000000013,2.12212,0.0001268385285572715,20.308895475065857,-0.00045010559500550614
0.023000000000000013,2.2185799999999998,0.00013559069820756608,20.322928183186804,-0.0004740563599192457
0.024000000000000014,2.3150399999999998,0.00014460167249025213,20.33696036510426,-0.0004983179692072434
0.025000000000000015,2.4114999999999998,0.00015387163214547472,20.350992042887906,-0.00052289202875998
0.026000000000000016,2.5079599999999997,0.0001634006829535073,20.365023238729314,-0.0005477797825848242
0.027000000000000017,2.6044199999999997,0.00017318887968209573,20.379053974941655,-0.0005729822066360812
0.028000000000000018,2.7008799999999997,0.00018323627235750095,20.39308427395934,-0.0005985002081425612
0.02900000000000002,2.7973399999999997,0.00019354293339740591,20.407114158337578,-0.0006243347474018378
0.03000000000000002,2.8937999999999997,0.00020410896026568093,20.421143650752114,-0.0006504868539822628
0.03100000000000002,2.9902599999999997,0.00021493446637149694,20.435172773998918,-0.000676957589967308
0.03200000000000002,3.0867199999999997,0.00022601957251433547,20.449201550993862,-0.0007037480139522004
0.03300000000000002,3.1831799999999997,0.0002373644036167688,20.46323000477249,-0.0007308591673781219
0.03400000000000002,3.2796399999999997,0.00024896908941574036,20.477258158489605,-0.0007582920783833963
0.035000000000000024,3.3760999999999997,0.0002608337662034499,20.491286035418938,-0.0007860477705715085
0.036000000000000025,3.4725599999999996,0.0002729585777842547,20.50531365895281,-0.0008141272684923814
0.037000000000000026,3.5690199999999996,0.00028534367535965055,20.51934105260172,-0.000842531598523704
0.03800000000000003,3.6654799999999996,0.00029798921694174085,20.533368239994036,-0.0008712617874096315
0.03900000000000003,3.7619399999999996,0.00031089536676098817,20.547395244875567,-0.0009003188608103881
