Time,Pressure_1,Pressure_2,Pressure_3,Position_X,Position_Y,Position_Z
0.0,0,0,0,1.3877787807814457e-17,60.0,0.0
0.001,0.08267999999999999,0,0,0.00010337449624581163,60.007415712118885,0.00011756090236803018
0.002,0.16535999999999998,0,0,0.00028397323140677555,60.01980839817378,0.0003396770517172243
0.003,0.24803999999999998,0,0,0.0005610199339747407,60.03248037760359,0.0006802960847377415
0.004,0.33071999999999996,0,0,0.0009571762282624963,60.04388121666079,0.001153230691019913
0.005,0.41339999999999993,0,0,0.0014667553258829458,60.05453748818436,0.001751430677881971
0.006,0.4960799999999999,0,0,0.002066267450886769,60.06514034578295,0.002451581814377324
0.007,0.5787599999999999,0,0,0.00272592496670529,60.07591472660099,0.0032212149452927052
0.008,0.6614399999999999,0,0,0.0034142905275292568,60.08679584386391,0.004024058981471179
0.009000000000000001,0.7441199999999999,0,0,0.004100836825235252,60.09768866466847,0.004824481037526418
0.010000000000000002,0.8267999999999999,0,0,0.0047586936976920235,60.108559495361874,0.0055913582457690625
0.011000000000000003,0.9094799999999998,0,0,0.005367325102810808,60.119415700182266,0.006301161189784521
0.012000000000000004,0.9921599999999998,0,0,0.005914377286463074,60.130270261445645,0.006939894023482496
0.013000000000000005,1.0748399999999998,0,0,0.00639629382718343,60.14112817931178,0.007503680060104934
0.014000000000000005,1.1575199999999999,0,0,0.0068177175040496085,60.15198867087597,0.00799803344491834
0.015000000000000006,1.2402,0,0,0.007189943074881175,60.16284999789151,0.00843607011618841
0.016000000000000007,1.32288,0,0,0.0075287649443793875,60.17371146733241,0.008836024170171153
0.017000000000000008,1.4055600000000001,0,0,0.007852062276819657,60.18457320717416,0.009218462573092334
0.01800000000000001,1.4882400000000002,0,0,0.008177434179753515,60.195435505104925,0.009603565341093856
0.01900000000000001,1.5709200000000003,0,0,0.008520151585277927,60.20629850972465,0.010008780990977462
0.02000000000000001,1.6536000000000004,0,0,0.008891627642937175,60.21716224478891,0.010447086831264274
0.02100000000000001,1.7362800000000005,0,0,0.009298526509019772,60.22802669568688,0.010925987215968491
0.022000000000000013,1.8189600000000006,0,0,0.009742541148430622,60.23889185201352,0.011447280700010887
0.023000000000000013,1.9016400000000007,0,0,0.010220787045623167,60.24975770825749,0.012007531971376162
0.024000000000000014,1.9843200000000007,0,0,0.010726691350529324,60.26062425457218,0.012599107954120004
0.025000000000000015,2.0670000000000006,0,0,0.011251212496288104,60.27149147392723,0.013211587091619736
0.026000000000000016,2.1496800000000005,0,0,0.011784206047376095,60.282359345465316,0.013833329484036372
0.027000000000000017,2.2323600000000003,0,0,0.012315757440123656,60.293227849273826,0.01445300215602252
0.028000000000000018,2.31504,0,0,0.012837327764445364,60.30409696979855,0.015060883982752515
0.02900000000000002,2.39772,0,0,0.013342599337007391,60.31496669754923,0.015649822197933427
0.03000000000000002,2.4804,0,0,0.013827956957377499,60.32583702961101,0.016215769240426003
