0,0.000000,-1.417636,0.202362,-0.067249,0.041139,0.057186,-1.056314
1,7.291609,-1.417636,0.202362,-0.067249,0.041139,0.057186,-1.056314
2,14.583218,-0.955785,0.074504,-0.139078,0.041270,0.057250,-1.056201
3,21.874827,-0.989393,-0.442480,-0.161092,0.041248,0.057222,-1.055794
4,29.166436,-1.307059,0.143201,-0.081835,0.041230,0.057172,-1.055445
5,36.458046,-1.371096,0.140662,-0.073219,0.041230,0.057161,-1.055362
6,43.749655,-1.231358,-0.091131,0.012933,0.041176,0.057134,-1.055175
7,51.041264,-1.308850,-0.085784,0.010229,0.041172,0.057121,-1.055095
8,58.332873,-1.379196,-0.038778,0.115801,0.041172,0.057055,-1.055022
9,65.624482,-1.274040,-0.076309,0.043121,0.041155,0.057095,-1.054999
10,72.916091,-1.091460,-0.070899,0.159830,0.041158,0.057041,-1.054842
11,80.207700,-1.318985,-0.283494,0.142725,0.041139,0.057026,-1.054679
12,87.499309,-0.775627,-0.209455,0.186188,0.041137,0.057024,-1.054602
13,94.790918,-0.735547,-0.201854,0.192776,0.041133,0.057005,-1.054595
14,102.082528,-1.106105,-0.175076,0.193852,0.041059,0.056980,-1.054388
15,109.374137,-0.779266,-0.238756,0.178647,0.041050,0.056932,-1.054259
16,116.665746,-0.740917,-0.197935,0.365823,0.041161,0.056905,-1.054189
17,123.957355,-0.746017,-0.265842,0.300669,0.041095,0.056892,-1.054154
18,131.248964,-0.855719,-0.109296,0.307419,0.041103,0.056890,-1.054049
19,138.540573,-0.857938,-0.026943,0.433746,0.041149,0.056850,-1.053972
20,145.832182,-0.884246,-0.006726,0.443012,0.041147,0.056851,-1.053937
21,153.123791,-0.871182,-0.065945,0.457817,0.041151,0.056831,-1.053903
22,160.415400,-0.865074,-0.028008,0.454942,0.041147,0.056830,-1.053874
23,167.707009,-0.916606,-0.019278,0.467698,0.041153,0.056810,-1.053820
24,174.998619,-0.867500,-0.038305,0.452265,0.041144,0.056800,-1.053795
25,182.290228,-0.936354,-0.037092,0.477512,0.041106,0.056767,-1.053770
26,189.581837,-0.968291,-0.051875,0.593350,0.041116,0.056724,-1.053743
27,196.873446,-0.952523,-0.022611,0.600402,0.041112,0.056720,-1.053715
28,204.165055,-0.667510,-0.140659,0.580594,0.041103,0.056690,-1.053595
29,211.456664,-0.727322,-0.108692,0.592222,0.041109,0.056679,-1.053561
30,218.748273,-0.723078,-0.112415,0.596381,0.041103,0.056676,-1.053532
31,226.039882,-0.714999,-0.107623,0.605384,0.041096,0.056664,-1.053484
32,233.331491,-0.639350,-0.138851,0.562533,0.041093,0.056641,-1.053451
33,240.623101,-0.849071,-0.237016,0.629740,0.041110,0.056603,-1.053341
34,247.914710,-0.841508,-0.278750,0.593388,0.041043,0.056583,-1.053329
35,255.206319,-0.685709,-0.149676,0.620455,0.041051,0.056587,-1.053375
36,262.497928,-0.921802,-0.320073,0.728191,0.041022,0.056504,-1.053276
37,269.789537,-0.302973,-0.464410,0.617942,0.041002,0.056532,-1.053109
38,277.081146,-0.224882,-0.472007,0.743082,0.041013,0.056479,-1.053065
39,284.372755,-0.273641,-0.438287,0.778617,0.041034,0.056475,-1.053021
40,291.664364,-0.305342,-0.464551,0.678029,0.040994,0.056408,-1.053011
41,298.955973,-0.320490,-0.440302,0.674684,0.040993,0.056401,-1.052976
42,306.247583,-0.329329,-0.456295,0.695791,0.040999,0.056388,-1.052948
43,313.539192,-0.320646,-0.470265,0.684495,0.040990,0.056388,-1.052941
44,320.830801,-0.294940,-0.484836,0.597718,0.041030,0.056370,-1.052899
45,328.122410,-0.316362,-0.517503,0.599711,0.041030,0.056353,-1.052882
46,335.414019,-0.347718,-0.475377,0.716702,0.041038,0.056391,-1.052846
47,342.705628,-0.390045,-0.291294,0.771235,0.040996,0.056333,-1.052762
48,349.997237,-0.575514,-0.632932,0.695247,0.040988,0.056331,-1.052711
49,357.288846,-0.378461,-0.280775,0.704015,0.041034,0.056305,-1.052713
50,364.580455,-0.665400,-0.511119,0.769733,0.040988,0.056309,-1.052569
51,371.872064,-0.765847,0.024418,0.714942,0.041029,0.056267,-1.052397
52,379.163674,-0.799381,-0.031981,0.782373,0.040985,0.056224,-1.052385
53,386.455283,-0.782329,0.004898,0.715740,0.041023,0.056261,-1.052389
54,393.746892,-0.686042,0.017304,0.714948,0.041033,0.056249,-1.052372
55,401.038501,-0.800884,-0.499950,0.693919,0.041067,0.056254,-1.052463
56,408.330110,-0.808871,-0.486196,0.712967,0.041133,0.056287,-1.052418
57,415.621719,-0.844372,-0.280926,0.724433,0.041187,0.056277,-1.052337
58,422.913328,-0.586789,-0.327600,0.720261,0.041208,0.056259,-1.052198
59,430.204937,-0.389328,-0.174385,0.731623,0.041240,0.056267,-1.052268
60,437.496546,-1.062325,0.221909,0.719883,0.041314,0.056248,-1.052318
61,444.788156,-0.877047,0.541678,0.760661,0.041335,0.056269,-1.052355
62,452.079765,-0.806627,0.275605,0.667488,0.041345,0.056271,-1.052401
63,459.371374,-0.144475,0.151909,0.769006,0.041368,0.056178,-1.052241
64,466.662983,-0.557113,0.431407,0.714710,0.041374,0.056183,-1.052245
65,473.954592,-1.065814,0.159891,0.718444,0.041450,0.056150,-1.052306
66,481.246201,-1.584919,0.102798,0.683842,0.041455,0.056151,-1.052072
67,488.537810,-1.408924,-0.295065,0.659359,0.041471,0.056148,-1.052203
68,495.829419,-1.352314,-0.279822,0.543045,0.041565,0.056145,-1.052196
69,503.121028,-0.822545,-0.451252,0.542240,0.041612,0.056127,-1.052028
70,510.412638,-0.847226,-0.455542,0.543865,0.041627,0.056123,-1.052027
71,517.704247,-0.805540,-0.411821,0.654260,0.041711,0.056124,-1.052001
72,524.995856,-0.830075,-0.459725,0.659893,0.041734,0.056113,-1.051988
73,532.287465,-0.840885,-0.427164,0.658943,0.041742,0.056105,-1.052003
74,539.579074,-0.787960,-0.405731,0.654215,0.041764,0.056108,-1.051981
75,546.870683,-0.801175,-0.420499,0.662207,0.041774,0.056138,-1.051968
76,554.162292,-0.764636,-0.483316,0.649091,0.041810,0.056085,-1.051962
77,561.453901,-0.740533,-0.457370,0.550122,0.041891,0.056089,-1.051942
78,568.745510,-0.517285,-0.287902,0.526847,0.041913,0.056061,-1.052038
79,576.037119,-0.405569,-0.172322,0.434149,0.041977,0.056041,-1.052096
80,583.328729,-0.353469,-0.156391,0.450804,0.041985,0.056029,-1.052060
81,590.620338,-0.384679,-0.174174,0.443222,0.041999,0.056034,-1.052084
82,597.911947,-0.396332,-0.194933,0.397747,0.042039,0.056024,-1.052041
83,605.203556,-0.583381,0.048942,0.416157,0.042057,0.056020,-1.052211
84,612.495165,-0.431520,0.335902,0.431544,0.042071,0.056002,-1.051967
85,619.786774,-0.237803,-0.196778,0.399195,0.042087,0.056002,-1.052142
86,627.078383,-0.195702,-0.233270,0.392278,0.042106,0.055996,-1.052153
