Time,Pressure1,Pressure2,Pressure3,Position_X,Position_Y,Position_Z,Angle
0.0,0,0,0,1.3877787807814457e-17,60.0,0.0,0.0
0.01,0.055119999999999995,0.055119999999999995,0.08957,0.0053566658567107545,60.0162442452342,-0.011065427647577786,0.003758587342713266
0.02,0.11023999999999999,0.11023999999999999,0.17914,0.016631727765617818,60.03364181811447,-0.0265273461980553,0.0007390147998082927
0.03,0.16535999999999998,0.16535999999999998,0.26871,0.029793241928462597,60.050571830035715,-0.04304178048252427,-0.004964931293855681
0.04,0.22047999999999998,0.22047999999999998,0.35828,0.042021278787208766,60.06742068445909,-0.058856061021203776,-0.009554558968350413
0.05,0.27559999999999996,0.27559999999999996,0.44784999999999997,0.05278789567642554,60.08427822951234,-0.07368141740975398,-0.012304261523428721
0.060000000000000005,0.33071999999999996,0.33071999999999996,0.53742,0.06277196103265092,60.10113808552992,-0.08799164074078758,-0.014065081258637799
0.07,0.38583999999999996,0.38583999999999996,0.62699,0.07271271594332579,60.11799649750073,-0.10228100635410264,-0.01576825089193822
0.08,0.44095999999999996,0.44095999999999996,0.7165600000000001,0.08293193143813923,60.13485276230466,-0.11675441753804006,-0.017822597632034653
0.09,0.49607999999999997,0.49607999999999997,0.8061300000000001,0.09339806413794258,60.15170627624487,-0.1313812687084004,-0.020193260642996952
0.09999999999999999,0.5511999999999999,0.5511999999999999,0.8957000000000002,0.10396131689802521,60.16855656267502,-0.14605804309909798,-0.022694127308031355
0.10999999999999999,0.6063199999999999,0.6063199999999999,0.9852700000000002,0.11451450148094514,60.18540329051139,-0.16071452279489762,-0.025189781475518643
0.11999999999999998,0.6614399999999998,0.6614399999999998,1.0748400000000002,0.12502966654138775,60.202246117230615,-0.17533455628223116,-0.027643276836714654
0.12999999999999998,0.7165599999999998,0.7165599999999998,1.1644100000000002,0.13552537762308342,60.219084624400296,-0.18993175964235431,-0.030076626473224177
0.13999999999999999,0.7716799999999997,0.7716799999999997,1.25398,0.1460268716819167,60.23591835559154,-0.20452257238782467,-0.03252122605243897
0.15,0.8267999999999996,0.8267999999999996,1.34355,0.15654699950786674,60.25274686979023,-0.21911435985393013,-0.0349935434235705
0.16,0.8819199999999996,0.8819199999999996,1.43312,0.16708624972096184,60.26956976165282,-0.2337062786909665,-0.03749460170833615
0.17,0.9370399999999995,0.9370399999999995,1.5226899999999999,0.17763996055409073,60.28638665226157,-0.24829444444731485,-0.04001874104784283
0.18000000000000002,0.9921599999999995,0.9921599999999995,1.6122599999999998,0.18820401915719698,60.30319717290524,-0.2628756632619239,-0.04256077234555748
0.19000000000000003,1.0472799999999995,1.0472799999999995,1.7018299999999997,0.19877667402806598,60.32000095667233,-0.2774484266297733,-0.04511838190883838
0.20000000000000004,1.1023999999999996,1.1023999999999996,1.7913999999999997,0.2093578454397854,60.33679763919522,-0.29201230000442296,-0.04769137602085038
0.21000000000000005,1.1575199999999997,1.1575199999999997,1.8809699999999996,0.2199479064079677,60.353586863139626,-0.3065670728298765,-0.05028018787597674
0.22000000000000006,1.2126399999999997,1.2126399999999997,1.9705399999999995,0.23054697203870836,60.37036828166376,-0.32111231777825056,-0.052884969795495784
0.23000000000000007,1.2677599999999998,1.2677599999999998,2.0601099999999994,0.24115478538501622,60.38714155942277,-0.33564735885779434,-0.05550542100370003
0.24000000000000007,1.3228799999999998,1.3228799999999998,2.1496799999999996,0.2517708876272545,60.403906372022945,-0.35017140917109674,-0.05814098343582068
0.25000000000000006,1.378,1.378,2.2392499999999997,0.2623947947249078,60.420662405242595,-0.3646836915160576,-0.06079106039726043
0.26000000000000006,1.43312,1.43312,2.32882,0.2730260757193603,60.437409354696584,-0.37918348343295727,-0.06345511943752082
0.2700000000000001,1.48824,1.48824,2.41839,0.2836643510412685,60.45414692594222,-0.39367010921054973,-0.06613269518861692
0.2800000000000001,1.54336,1.54336,2.50796,0.2943092631279861,60.4708748347496,-0.40814291767987776,-0.0688233546807449
0.2900000000000001,1.5984800000000001,1.5984800000000001,2.5975300000000003,0.30496045389748994,60.4875928073141,-0.42260126800576325,-0.07152666883027915
0.3000000000000001,1.6536000000000002,1.6536000000000002,2.6871000000000005,0.3156175575277972,60.50430058034378,-0.43704452683761713,-0.07424220222601113
0.3100000000000001,1.7087200000000002,1.7087200000000002,2.7766700000000006,0.3262802028770866,60.520997901056035,-0.4514720714685238,-0.0769695152152317
0.3200000000000001,1.7638400000000003,1.7638400000000003,2.866240000000001,0.3369480180926622,60.53768452713784,-0.4658832936143476,-0.07970816925556047
0.3300000000000001,1.8189600000000004,1.8189600000000004,2.955810000000001,0.34762063355033745,60.55436022670092,-0.4802776015055641,-0.08245773052095534
0.34000000000000014,1.8740800000000004,1.8740800000000004,3.045380000000001,0.35829768270830287,60.571024778235795,-0.4946544204014639,-0.08521777097872109
0.35000000000000014,1.9292000000000005,1.9292000000000005,3.1349500000000012,0.3689788018979593,60.58767797055714,-0.5090131924279231,-0.08798786807431144
0.36000000000000015,1.9843200000000005,1.9843200000000005,3.2245200000000014,0.3796636299983848,60.604319602732744,-0.5233533764068925,-0.0907676041909458
0.37000000000000016,2.0394400000000004,2.0394400000000004,3.3140900000000015,0.39035180838390876,60.62094948399392,-0.5376744478849029,-0.09355656640981827
0.38000000000000017,2.0945600000000004,2.0945600000000004,3.4036600000000017,0.4010429811241185,60.63756743362831,-0.5519758992910204,-0.09635434658583412
0.3900000000000002,2.1496800000000005,2.1496800000000005,3.493230000000002,0.41173679528601503,60.65417328085804,-0.5662572400992202,-0.0991605415641134
0.4000000000000002,2.2048000000000005,2.2048000000000005,3.582800000000002,0.42243290122771926,60.67076686470521,-0.5805179969223258,-0.10197475340272394
0.4100000000000002,2.2599200000000006,2.2599200000000006,3.672370000000002,0.43313095284726394,60.687348033846106,-0.5947577135261457,-0.10479658954807147
0.4200000000000002,2.3150400000000007,2.3150400000000007,3.7619400000000023,0.4438306077953405,60.70391664645497,-0.6089759507805587,-0.10762566296710227
0.4300000000000002,2.3701600000000007,2.3701600000000007,3.8515100000000024,0.4545315276705538,60.72047257003815,-0.6231722865663353,-0.110461592262451
0.4400000000000002,2.4252800000000008,2.4252800000000008,3.9410800000000026,0.4652333782088371,60.737015681259265,-0.6373463156483525,-0.11330400178042647
0.45000000000000023,2.480400000000001,2.480400000000001,4.030650000000002,0.4759358294693711,60.753545865756735,-0.6514976495185018,-0.11615252172050565
0.46000000000000024,2.535520000000001,2.535520000000001,4.120220000000002,0.48663855601555417,60.77006301795415,-0.6656259162093151,-0.11900678824133012
0.47000000000000025,2.590640000000001,2.590640000000001,4.209790000000003,0.4973412370877003,60.78656704086482,-0.679730760078888,-0.12186644356226607
0.48000000000000026,2.645760000000001,2.645760000000001,4.299360000000003,0.5080435567666963,60.803057845891026,-0.6938118415689754,-0.12473113605751995
0.49000000000000027,2.700880000000001,2.700880000000001,4.388930000000003,0.5187452041277003,60.81953535261917,-0.7078688369394764,-0.12760052034276476
0.5000000000000002,2.756000000000001,2.756000000000001,4.478500000000003,0.5294458733841373,60.835999488611264,-0.7219014379816021,-0.13047425735358764
0.5100000000000002,2.811120000000001,2.811120000000001,4.568070000000003,0.5401452640219675,60.852450189193746,-0.7359093517127739,-0.13335201441632882
0.5200000000000002,2.8662400000000012,2.8662400000000012,4.657640000000003,0.5508430809243781,60.86888739724423,-0.7498923000554787,-0.13623346531212438
0.5300000000000002,2.9213600000000013,2.9213600000000013,4.7472100000000035,0.5615390344865118,60.88531106297678,-0.7638500195024975,-0.1391182903311015
0.5400000000000003,2.9764800000000013,2.9764800000000013,4.836780000000004,0.5722328407207292,60.90172114372646,-0.7777822607705999,-0.14200617632079698
0.5500000000000003,3.0316000000000014,3.0316000000000014,4.926350000000004,0.5829242213518493,60.918117603733776,-0.791688788444541,-0.14489681672578456
0.5600000000000003,3.0867200000000015,3.0867200000000015,5.015920000000004,0.5936129039026964,60.93450041392922,-0.805569380613694,-0.14778991161810762
0.5700000000000003,3.1418400000000015,3.1418400000000015,5.105490000000004,0.6042986217698969,60.95086955171898,-0.8194238285025189,-0.15068516772238116
0.5800000000000003,3.1969600000000016,3.1969600000000016,5.195060000000004,0.6149811142902485,60.967225000771535,-0.8332519360971405,-0.15358229842994756
0.5900000000000003,3.2520800000000016,3.2520800000000016,5.284630000000004,0.6256601267975074,60.98356675080632,-0.847053519769114,-0.15648102380753978
0.6000000000000003,3.3072000000000017,3.3072000000000017,5.3742000000000045,0.6363354106699485,60.999894797384236,-0.860828407898016,-0.159381070596545
0.6100000000000003,3.3623200000000018,3.3623200000000018,5.463770000000005,0.6470067233689991,61.01620914170065,-0.8745764404943552,-0.1622821722064093
0.6200000000000003,3.417440000000002,3.417440000000002,5.553340000000005,0.6576738284688413,61.03250979038114,-0.8882974688233354,-0.16518406869880553
0.6300000000000003,3.472560000000002,3.472560000000002,5.642910000000005,0.6683364956776334,61.04879675528022,-0.9019913550314059,-0.1680865067661061
0.6400000000000003,3.527680000000002,3.527680000000002,5.732480000000005,0.6789945008502182,61.06507005328328,-0.915657971775897,-0.17098923970236707
0.6500000000000004,3.582800000000002,3.582800000000002,5.822050000000005,0.6896476259928983,61.081329706112,-0.9292972018589094,-0.17389202736711337
0.6600000000000004,3.637920000000002,3.637920000000002,5.911620000000005,0.7002956592603469,61.097575740133436,-0.9429089378662172,-0.17679463614387356
0.6700000000000004,3.693040000000002,3.693040000000002,6.001190000000006,0.7109383949452845,61.113808186172804,-0.9564930818118823,-0.17969683889110688
0.6800000000000004,3.748160000000002,3.748160000000002,6.090760000000006,0.7215756334609038,61.130027079330375,-0.9700495447888233,-0.18259841488906242
0.6900000000000004,3.803280000000002,3.803280000000002,6.180330000000006,0.7322071813164723,61.146232458802174,-0.983578246626462,-0.18549914977931464
0.7000000000000004,3.8584000000000023,3.8584000000000023,6.269900000000006,0.7428328510865174,61.162424367705,-0.9970791155552395,-0.18839883550027184
0.7100000000000004,3.9135200000000023,3.9135200000000023,6.359470000000006,0.7534524613739798,61.17860285290563,-1.0105520878790248,-0.19129727021739612
0.7200000000000004,3.9686400000000024,3.9686400000000024,6.449040000000006,0.7640658367674145,61.194767964854066,-1.0239971076550114,-0.19419425824825542
