Time,Pressure,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
0.0,0,0.0,20.0,-5.551115123125783e-17,-5.551115123125783e-17,10.0,10.0
0.01,0.093704,-0.16688634269008784,19.70917546678233,-1.0763845252817004,-0.03908492648076706,10.66071833945815,10.004802717740827
0.02,0.187408,-0.14959836398996262,19.94180517886769,-0.8339270093738209,-0.0489028477359727,10.436594973548281,10.145452189122256
0.03,0.281112,0.00801541031133729,20.265755751653806,0.517525953647614,-0.06828920743823141,9.815438185119127,10.188725027390511
0.04,0.374816,0.026820468055288205,20.014783971307768,0.6448432092926549,-0.06164759052880309,9.846400984293796,10.134965116429397
0.05,0.46852,-1.0942899692318493,19.9254357439531,0.4951945597922907,0.8447567600416322,9.626550238304624,10.28263958697332
0.060000000000000005,0.562224,nan,nan,nan,nan,nan,nan
0.0,0,0.0,20.0,-5.551115123125783e-17,-5.551115123125783e-17,10.0,10.0
0.01,0.093704,-0.09758332088777899,20.21385272724568,-0.3559925415478218,-0.027116749973507548,10.167231914195039,10.038901184916476
0.02,0.187408,0.032831258808713015,20.10002144714562,-0.11109284287304111,-0.026998628029040628,10.00104983911348,10.144613808369668
0.03,0.281112,0.028869470035154554,20.010648913627843,0.028098543023681366,0.005418899276212419,9.996018328958836,10.033827741156204
0.04,0.374816,0.013951654330175589,20.030155855926672,0.013298062795777887,0.0015646796551287423,9.997368826362958,10.022960287315914
0.05,0.46852,0.001596309773103377,20.03430964586719,0.0001448690712891887,8.744641847363566e-05,10.010347553005403,9.99744765984513
0.060000000000000005,0.562224,0.001146558471203818,20.04134876966486,0.0003352649095989535,0.0001425407453667371,10.012447668166136,9.996563433832629
0.07,0.655928,0.0014621970245116134,20.04815368162646,0.000566576806762642,0.0007877321801568749,10.01447822626755,9.996083787426308
0.08,0.749632,0.0016993367495716782,20.0550486753082,0.000659966925998734,0.0009373699009633252,10.01655060694685,9.995528420458136
0.09,0.843336,0.0019072706624099767,20.061947594469657,0.0007334532911993374,0.0010460237453293053,10.018627861033865,9.994963434500384
0.09999999999999999,0.93704,0.002115702421103982,20.06885004279026,0.0008118127729813684,0.0011605753012416953,10.020705833033913,9.994400133579532
0.10999999999999999,1.0307439999999999,0.0023247068921435354,20.075756208043586,0.000890718131718482,0.0012762694138174213,10.022785190347017,9.99383668764274
0.11999999999999998,1.124448,0.002533281754306782,20.082666083106616,0.0009690766883047597,0.00139183883674171,10.024866094713886,9.993272569149582
0.12999999999999998,1.218152,0.0027413551061569175,20.08957967055001,0.0010469578948551495,0.0015072912629924828,10.026948540076766,9.99270781269296
0.13999999999999999,1.311856,0.0029489547840949593,20.09649697366407,0.0011244012601530629,0.001622655354095337,10.029032522489777,9.992142437704473
0.15,1.40556,0.0031560849271590197,20.10341799537943,0.0012014072834101164,0.0017379330609461063,10.031118043283337,9.991576445176857
0.16,1.499264,0.00336274467226938,20.110342738573635,0.0012779748002118008,0.001853123614770802,10.033205104097132,9.99100983535549
0.17,1.592968,0.003568933561840626,20.117271206129054,0.0013541037755773755,0.0019682266801031023,10.035293706430119,9.990442609006063
0.18000000000000002,1.686672,0.003774651320425315,20.124203400926334,0.0014297943011389314,0.0020832420250658235,10.037383851762778,9.989874766943142
0.19000000000000003,1.780376,0.003979897663473453,20.1311393258408,0.0015050464380307327,0.0021981694088845094,10.039475541579812,9.989306309958904
0.20000000000000004,1.87408,0.004184672289827274,20.138078983743377,0.0015798602387279148,0.0023130085815352697,10.04156877736745,9.988737238833178
0.21000000000000005,1.967784,0.004388974887405417,20.145022377500293,0.0016542357530581753,0.0024277592868304776,10.043663560613435,9.988167554336538
0.22000000000000006,2.0614879999999998,0.004592805134243927,20.151969509972833,0.001728173027754798,0.0025424212629549525,10.045759892806156,9.987597257230284
0.23000000000000007,2.1551919999999996,0.004796162697910944,20.158920384018067,0.001801672106679364,0.0026569942422943194,10.047857775435336,9.987026348266273
0.24000000000000007,2.2488959999999993,0.004999047236174503,20.165875002488143,0.0018747330305616816,0.002771477951842738,10.049957209991577,9.986454828187368
0.25000000000000006,2.342599999999999,0.005201458396487391,20.17283336823077,0.0019473558375505684,0.002885872112762089,10.052058197966353,9.985882697727277
0.26000000000000006,2.436303999999999,0.005403395816584444,20.179795484088867,0.0020195405619511386,0.0030001764409409715,10.05416074085235,9.985309957610662
0.2700000000000001,2.5300079999999987,0.00560485912360531,20.186761352901165,0.0020912872360073775,0.0031143906469291993,10.056264840143042,9.984736608553382
0.2800000000000001,2.6237119999999985,0.0058058479353587655,20.193730977501314,0.002162595888343888,0.0032285144357467876,10.058370497332827,9.984162651262384
0.2900000000000001,2.7174159999999983,0.006006361859392739,20.20070436071877,0.0022334665449628144,0.0033425475073904365,10.060477713916972,9.98358808643595
0.3000000000000001,2.811119999999998,0.006206400493862063,20.207681505378297,0.002303899228521311,0.003456489556497133,10.062586491391778,9.983012914763755
0.3100000000000001,2.904823999999998,0.006405963426556083,20.214662414300115,0.002373893959294493,0.003570340272834316,10.064696831254194,9.982437136926926
0.3200000000000001,2.9985279999999976,0.006605050235966192,20.221647090299896,0.002443450754125387,0.0036840993409552603,10.066808735002194,9.981860753598284
0.3300000000000001,3.0922319999999974,0.006803660490781627,20.228635536188794,0.002512569627163952,0.0037977664406056433,10.068922204134378,9.98128376544203
0.34000000000000014,3.185935999999997,0.007001793749881691,20.235627754773468,0.0025812505897097604,0.003911341246533362,10.071037240150265,9.980706173114433
0.35000000000000014,3.279639999999997,0.007199449562851956,20.242623748856072,0.002649493649907686,0.004024823428753765,10.073153844550058,9.98012797726327
0.36000000000000015,3.373343999999997,0.0073966274694680645,20.249623521234227,0.002717298813183555,0.004138212652534945,10.075272018834792,9.979549178528512
0.37000000000000016,3.4670479999999966,0.007593327000169847,20.256627074701,0.0027846660820654567,0.004251508578413943,10.077391764506135,9.9789697775419
0.38000000000000017,3.5607519999999964,0.007789547675870201,20.263634412045146,0.0028515954562484125,0.00436471086238277,10.079513083066445,9.9783897749274
0.3900000000000002,3.654455999999996,0.007985289008173524,20.270645536050846,0.002918086932420516,0.0044778191557724445,10.081635976018926,9.97780917130115
0.4000000000000002,3.748159999999996,0.00818055049919697,20.277660449497766,0.0029841405044948033,0.004590833105537817,10.083760444867204,9.977227967271379
0.4100000000000002,3.8418639999999957,0.00837533164183124,20.28467915516117,0.0030497561636501636,0.0047037523541964,10.085886491115662,9.976646163438831
0.4200000000000002,3.9355679999999955,0.0085696319195947,20.291701655811885,0.003114933898058947,0.004816576539839745,10.088014116269358,9.976063760396535
0.4300000000000002,4.029271999999995,0.00876345080702412,20.298727954216268,0.0031796736931576364,0.004929305296338227,10.090143321833736,9.975480758730157
0.4400000000000002,4.122975999999995,0.008956787769166641,20.305758053136323,0.0032439755315429863,0.005041938253208478,10.092274109315,9.974897159017694
0.45000000000000023,4.216679999999995,0.009149642262099689,20.312791955329494,0.0033078393929893424,0.005154475035920869,10.094406480219899,9.974312961829948
0.46000000000000024,4.310383999999995,0.009342013732920762,20.319829663548866,0.003371265254615341,0.005266915265709993,10.096540436055584,9.973728167730425
0.47000000000000025,4.4040879999999945,0.00953390161938572,20.32687118054319,0.0034342530905654978,0.005379258559825961,10.098675978329734,9.973142777275335
0.48000000000000026,4.497791999999994,0.009725305350556435,20.333916509056735,0.003496802872297422,0.005491504531453528,10.100813108550629,9.972556791013941
0.49000000000000027,4.591495999999994,0.00991622434637418,20.340965651829343,0.003558914568517646,0.005603652789786917,10.102951828226924,9.97197020948827
0.5000000000000002,4.685199999999994,0.01010665801788474,20.348018611596572,0.0036205881450634414,0.005715702940224554,10.10509213886771,9.971383033233373
0.5100000000000002,4.778903999999994,0.010296605767259215,20.3550753910895,0.0036818235652992803,0.005827654584220576,10.10723404198252,9.97079526277751
0.5200000000000002,4.872607999999993,0.010486066987838272,20.362135993034958,0.0037426207894430408,0.005939507319511317,10.109377539081287,9.970206898642035
0.5300000000000002,4.966311999999993,0.010675041064199309,20.369200420155227,0.0038029797754047245,0.006051260739993125,10.111522631674363,9.969617941341541
0.5400000000000003,5.060015999999993,0.010863527372119541,20.376268675168493,0.0038629004780620924,0.006162914435986211,10.113669321272354,9.969028391383869
0.5500000000000003,5.153719999999993,0.01105152527875869,20.383340760788293,0.003922382849711081,0.006274467994093813,10.115817609386257,9.96843824927036
0.5600000000000003,5.2474239999999925,0.011239034142511428,20.390416679724055,0.003981426839968272,0.006385920997362016,10.117967497527419,9.96784751549566
0.5700000000000003,5.341127999999992,0.01142605331317903,20.39749643468075,0.004040032395662141,0.006497273025273198,10.120118987207501,9.967256190547985
0.5800000000000003,5.434831999999992,0.011612582131984739,20.404580028359057,0.0040981994610270744,0.006608523653835963,10.12227207993836,9.96666427490908
0.5900000000000003,5.528535999999992,0.011798619931657983,20.411667463455306,0.004155927977565643,0.006719672455639758,10.124426777232095,9.966071769054437
0.6000000000000003,5.622239999999992,0.011984166036311639,20.418758742661577,0.004213217884122544,0.006830718999799146,10.126583080601169,9.965478673453209
0.6100000000000003,5.7159439999999915,0.012169219761652694,20.42585386866556,0.004270069116900643,0.006941662852182118,10.128740991558148,9.964884988568201
0.6200000000000003,5.809647999999991,0.012353780415003346,20.43295284415063,0.004326481609454258,0.0070525035753119525,10.130900511615806,9.964290714856219
0.6300000000000003,5.903351999999991,0.012537847295213123,20.440055671795967,0.004382455292631482,0.00716324072840735,10.133061642287135,9.96369585276795
0.6400000000000003,5.997055999999991,0.012721419692789004,20.447162354276433,0.0044379900947231765,0.007273873867539582,10.13522438508523,9.96310040274795
0.6500000000000004,6.090759999999991,0.01290449689008294,20.45427289426246,0.004493085941308483,0.007384402545578872,10.137388741523361,9.962504365234965
0.6600000000000004,6.18446399999999,0.013087078160900267,20.46138729442035,0.004547742755482531,0.007494826312313907,10.13955471311486,9.961907740661612
0.6700000000000004,6.27816799999999,0.01326916277096718,20.4685055574121,0.004601960457546572,0.007605144714371126,10.141722301373271,9.961310529454856
0.6800000000000004,6.37187199999999,0.013450749977902188,20.475627685895446,0.004655738965349987,0.007715357295449532,10.143891507812011,9.960712732035866
0.6900000000000004,6.46557599999999,0.01363183903096743,20.4827536825238,0.0047090781940006265,0.007825463596098314,10.146062333944764,9.960114348819907
0.7000000000000004,6.55927999999999,0.013812429171414953,20.48988354994638,0.004761978056184668,0.007935463154071565,10.148234781285064,9.959515380216814
0.7100000000000004,6.652983999999989,0.013992519632340661,20.497017290808095,0.004814438461833326,0.00804535550411295,10.15040885134667,9.95891582663062
0.7200000000000004,6.746687999999989,0.014172109638863173,20.504154907749694,0.0048664593184315486,0.00815514017812613,10.152584545643089,9.95831568845997
0.7300000000000004,6.840391999999989,0.014351198408063204,20.51129640340759,0.004918040530795198,0.00826481670517204,10.154761865687993,9.957714966097953
0.7400000000000004,6.934095999999989,0.014529785148953978,20.518441780414005,0.004969182001313688,0.008374384611469665,10.156940812994907,9.957113659932226
0.7500000000000004,7.0277999999999885,0.01470786906274607,20.52559104139693,0.005019883629670208,0.008483843420560966,10.159121389077342,9.956511770345145
0.7600000000000005,7.121503999999988,0.014885449342543433,20.532744188980104,0.005070145313057661,0.008593192653205795,10.161303595448766,9.955909297713559
0.7700000000000005,7.215207999999988,0.015062525173854535,20.539901225783083,0.005119966946126653,0.00870243182751712,10.163487433622386,9.95530624240936
0.7800000000000005,7.308911999999988,0.01523909573405291,20.54706215442119,0.005169348421024955,0.008811560458935885,10.165672905111471,9.954702604799058
0.7900000000000005,7.402615999999988,0.015415160192890631,20.554226977505518,0.005218289627269446,0.008920578060312712,10.16786001142906,9.954098385243963
0.8000000000000005,7.496319999999987,0.015590717712279822,20.561395697642947,0.005266790452014447,0.009029484141914068,10.170048754088029,9.953493584100478
0.8100000000000005,7.590023999999987,0.015765767446351053,20.568568317436192,0.005314850779736813,0.009138278211483497,10.17223913460111,9.952888201719801
0.8200000000000005,7.683727999999987,0.01594030854166506,20.57574483948379,0.0053624704924487565,0.009246959774232344,10.174431154480807,9.952282238448317
0.8300000000000005,7.777431999999987,0.016114340136927086,20.582925266379963,0.0054096494697151165,0.00935552833290998,10.176624815239457,9.951675694627303
0.8400000000000005,7.871135999999987,0.016287861363369516,20.590109600714847,0.005456387588553047,0.009463983387877739,10.178820118389066,9.951068570593362
0.8500000000000005,7.964839999999986,0.01646087134453722,20.597297845074383,0.005502684723486806,0.009572324437042368,10.181017065441463,9.950460866678188
0.8600000000000005,8.058543999999987,0.01663336919632663,20.604490002040343,0.005548540746542763,0.009680550975940727,10.18321565790823,9.949852583208665
0.8700000000000006,8.152247999999988,0.016805354027275732,20.61168607419023,0.0055939555272292996,0.009788662497822676,10.185415897300556,9.949243720507045
0.8800000000000006,8.245951999999988,0.01697682493823205,20.618886064097474,0.005638928932722664,0.009896658493578347,10.187617785129415,9.948634278890864
0.8900000000000006,8.339655999999989,0.017147781022682718,20.62608997433128,0.0056834608275446175,0.010004538451909517,10.189821322905416,9.948024258673115
0.9000000000000006,8.43335999999999,0.017318221366563025,20.633297807456707,0.005727551073878956,0.01011230185914841,10.19202651213882,9.947413660162194
0.9100000000000006,8.52706399999999,0.01748814504851215,20.640509566034634,0.0057711995313105,0.010219948199570617,10.194233354339534,9.946802483661989
0.9200000000000006,8.620767999999991,0.017657551139689365,20.647725252621818,0.005814406057141341,0.010327476955134862,10.196441851017067,9.94619072947199
0.9300000000000006,8.714471999999992,0.017826438703946124,20.654944869770816,0.00585717050611223,0.010434887605782817,10.19865200368053,9.945578397887212
0.9400000000000006,8.808175999999992,0.01799480679776394,20.66216842003002,0.005899492730465139,0.010542179629199566,10.200863813838643,9.944965489198346
0.9500000000000006,8.901879999999993,0.018162654470354256,20.669395905943773,0.0059413725800883666,0.010649352501091058,10.203077282999672,9.944352003691833
