Time,Goal_Desp,SPA_Pressure_calculated,Presion_experimental_kPa,YM,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
1.1379999999999855,2.684549173419765,27.429688629984476,28.009160330097078,12321.497240304498,0.011799095861798559,22.553212621433907,0.020074882175406428,0.015531446244198832,11.2363345678102,9.711571772333663
1.1389999999999854,2.691251379662091,27.385491334343946,28.044301184331033,12269.347516274049,0.011710149533411651,22.559831741293657,0.020195957410041265,0.015517725728138976,11.239667271566276,9.710820850514578
1.1399999999999852,2.697782545703463,27.334460405912093,28.079442038564988,12222.412764646644,0.011616380903216983,22.566341693110164,0.020313180648804385,0.015517150439876615,11.24303469485905,9.71009805070291
1.1409999999999851,2.704273887921195,27.300722617662462,28.114582892798943,12180.17148818198,0.011530373673445171,22.572755332770026,0.020429823989581375,0.015515714563546112,11.246302198042242,9.70938400716605
1.141999999999985,2.710823168198841,27.279154872805762,28.149723747032898,12142.154339363782,0.011451570851428283,22.57919222158207,0.020547912371344956,0.015506873853520786,11.249534304492164,9.70867014528476
1.142999999999985,2.71733256372656,27.263791336162,28.184864601266856,12107.938905427403,0.011376460998236915,22.585580915706235,0.020668730142414438,0.015493669029894297,11.25273413840979,9.70796799315543
1.1439999999999848,2.723850981214923,27.25684843631493,28.22000545550081,12077.145014884663,0.01130412980779305,22.591957374432162,0.020793182017490697,0.015478155327297516,11.255911764738997,9.707272017131865
1.1449999999999847,2.730427491859368,27.257561947612928,28.256096062551897,12049.430513396197,0.011233264799163811,22.598372389733512,0.020921791467280237,0.015460468857470877,11.259092090154716,9.706576597178517
1.1459999999999846,2.737195226248702,27.26709740754135,28.29123691678586,12024.487462056577,0.011162508443580854,22.604951688803585,0.02105466426597763,0.01544123374826395,11.26233448086959,9.705865595402177
1.1469999999999845,2.743790249014125,27.27622303892546,28.326377771019814,12002.03871585092,0.011088946195748572,22.611374585144567,0.021191130908954914,0.015420363491232991,11.265513574308388,9.705181645723291
1.1479999999999844,2.750394418969827,27.294442756542278,28.361518625253762,11981.834844265828,0.01101372316040422,22.61777520763719,0.021330085687470912,0.015397163471241038,11.268651443429286,9.704500978958588
1.1489999999999843,2.756958520052576,27.315745832067808,28.396659479487724,11963.651359839245,0.010934906353821605,22.624132308520714,0.021470439982076317,0.015370163200009002,11.271759882581293,9.703828931561093
1.1499999999999841,2.763580975194851,27.3425908158945,28.43180033372168,11947.28622385532,0.01085237771108083,22.630531212504103,0.021611032600033053,0.015340434549542814,11.274876904485094,9.703152465631845
1.150999999999984,2.770212609666081,27.37212803797562,28.466941187955634,11932.557601469789,0.010765767403527804,22.636935610710246,0.021750917097123568,0.015308590086349438,11.277995270418423,9.702477521068285
1.151999999999984,2.776804083300618,27.404355086710876,28.50208204218959,11919.301841322811,0.010675771051077199,22.643295224469348,0.021889318770125232,0.01527520391561571,11.281088152897674,9.701809273402379
1.1529999999999838,2.783454067235465,27.441490396186083,28.53722289642355,11907.37165719053,0.010583672535740718,22.64969704034509,0.022025916444744775,0.01524030764912343,11.284187817484728,9.701135607560971
1.1539999999999837,2.790113262741874,27.480385094303024,28.572363750657505,11896.634491471477,0.01048962711939061,22.656106396750527,0.022160759444820932,0.015204106132472639,11.287290760742342,9.700462447731283
1.1549999999999836,2.796781680602144,27.52197747856027,28.607504604891453,11886.97104232433,0.010394661220797019,22.66251802888427,0.022294106387217794,0.015167154506882718,11.290390572796436,9.699789569903334
1.1559999999999835,2.803459331610182,27.565955915271154,28.642645459125415,11878.273938091897,0.010299483061884163,22.668932842588923,0.022426444438157056,0.015129424719624918,11.293486796513074,9.699117181305615
