Time,Pressure,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
0.0,0,0.0,20.0,-5.551115123125783e-17,-5.551115123125783e-17,10.0,10.0
0.01,0.093704,0.00013258902509671877,20.01319292560732,8.010560372317954e-05,6.155678174779577e-05,10.004601956902412,9.999363637981718
0.02,0.187408,0.00028303659154460536,20.02665401264288,0.00017718864020183078,0.00013244076560486873,10.00932817183433,9.998712966987792
0.03,0.281112,0.00042512763432089873,20.040012731044648,0.00026801709633472726,0.00019917282223069765,10.014006460905296,9.998063630488376
0.04,0.374816,0.0005637375858646432,20.053377076428852,0.0003567383417651948,0.0002644188216415211,10.018687278161813,9.99741026510044
0.05,0.46852,0.0007013408585996861,20.066753378445206,0.00044552464932373637,0.0003293216498689855,10.023373332982226,9.996753461157734
0.060000000000000005,0.562224,0.0008379343892122026,20.080140652492137,0.0005343702917872117,0.00039387000981061515,10.02806414824389,9.996093323779409
0.07,0.655928,0.0009733580166655376,20.093538816288394,0.0006231335071007482,0.00045799281229186306,10.032759720010983,9.995429829750972
0.08,0.749632,0.0011075954004015065,20.106947887659175,0.0007117962369684316,0.0005216837058403256,10.037460070698314,9.994763006245165
0.09,0.843336,0.0012406597748167436,20.120367877150713,0.0008003653027143787,0.0005849490695106763,10.042165214011536,9.994092891854313
0.09999999999999999,0.93704,0.0013725588952094858,20.13379879405762,0.0008888429208323001,0.0006477927516437831,10.04687516377644,9.993419522446276
0.10999999999999999,1.0307439999999999,0.0015032977667129854,20.14724064774055,0.0009772291099574004,0.000710217376762412,10.051589934249083,9.992742932283726
0.11999999999999998,1.124448,0.0016328813088848926,20.16069344760413,0.0010655238857990024,0.0007722255234770548,10.056309539682575,9.992063155068028
0.12999999999999998,1.218152,0.0017613145469406732,20.174157203083084,0.0011537274034323919,0.0008338198011996756,10.061033994282571,9.991380224013355
0.13999999999999999,1.311856,0.0018886024660315082,20.187631923641707,0.001241839837778702,0.0008950027850617159,10.065763312228878,9.99069417180181
0.15,1.40556,0.0020147499793287116,20.20111761877419,0.001329861358397355,0.0009557770027730506,10.070497507681335,9.990005030584069
0.16,1.499264,0.0021397619337828466,20.21461429800498,0.0014177921335972177,0.0010161449381059229,10.075236594779653,9.989312831992782
0.17,1.592968,0.002263643113851521,20.2281219708891,0.0015056323326138044,0.0010761090329969858,10.079980587643377,9.98861760715508
0.18000000000000002,1.686672,0.0023863982424922603,20.241640647012492,0.0015933821256937097,0.0011356716884960427,10.084729500372253,9.987919386703396
0.19000000000000003,1.780376,0.0025080319818694963,20.25517033599232,0.0016810416840241649,0.0011948352656505068,10.08948334704661,9.987218200786224
0.20000000000000004,1.87408,0.002628548934175301,20.268711047477314,0.00176861117973931,0.0012536020863779807,10.094242141727733,9.986514079078347
0.21000000000000005,1.967784,0.002747953642480261,20.28226279114807,0.0018560907859758724,0.001311974434305141,10.09900589845821,9.985807050791156
0.22000000000000006,2.0614879999999998,0.0028662505915653114,20.295825576717395,0.0019434806769063617,0.00136995455555039,10.103774631262276,9.98509714468242
0.23000000000000007,2.1551919999999996,0.0029834442087330326,20.309399413930617,0.0020307810277981897,0.0014275446596331287,10.108548354146162,9.984384389065882
0.24000000000000007,2.2488959999999993,0.003099538864594298,20.322984312565936,0.002117992015041814,0.0014847469201589303,10.113327081098404,9.983668811820701
0.25000000000000006,2.342599999999999,0.003214538873831274,20.336580282434703,0.002205113816200477,0.0015415634756611452,10.118110826090177,9.982950440400412
0.26000000000000006,2.436303999999999,0.0033284484959865135,20.3501873333818,0.0022921466100465637,0.0015979964302507144,10.122899603075599,9.982229301842017
0.2700000000000001,2.5300079999999987,0.0034412719361974764,20.363805475285915,0.002379090576599796,0.0016540478544004311,10.127693425992042,9.981505422774482
0.2800000000000001,2.6237119999999985,0.003553013345911571,20.3774347180599,0.0024659458971744708,0.0017097197856335011,10.132492308760419,9.98077882942721
0.2900000000000001,2.7174159999999983,0.0036636768236363304,20.39107507165106,0.0025527127544203165,0.001765014229122286,10.137296265285492,9.980049547638323
0.3000000000000001,2.811119999999998,0.0037732664156164275,20.4047265460415,0.002639391332361185,0.00181993315845963,10.14210530945613,9.979317602862588
0.3100000000000001,2.904823999999998,0.0038817861165406087,20.418389151248434,0.0027259818164347416,0.0018744785162189137,10.146919455145616,9.97858302017929
0.3200000000000001,2.9985279999999976,0.003989239870214878,20.4320628973245,0.002812484393526493,0.001928652214594373,10.15173871621189,9.977845824299862
0.3300000000000001,3.0922319999999974,0.004095631570228908,20.445747794358063,0.00289889925202913,0.001982456136005173,10.156563106497824,9.97710603957525
0.34000000000000014,3.185935999999997,0.004200965060606632,20.45944385247356,0.0029852265818481882,0.002035892133645467,10.161392639831481,9.976363690003293
0.35000000000000014,3.279639999999997,0.004305244136445341,20.473151081831777,0.003071466574478987,0.0020889620321678515,10.16622733002636,9.975618799235574
0.36000000000000015,3.373343999999997,0.004408472544551734,20.486869492630184,0.003157619423024227,0.0021416676280678892,10.171067190881633,9.974871390584553
0.37000000000000016,3.4670479999999966,0.004510653984059698,20.500599095103222,0.0032436853222223005,0.002194010690343029,10.175912236182414,9.974121487030203
0.38000000000000017,3.5607519999999964,0.004611792107020174,20.51433989952262,0.003329664468514848,0.002245992961007859,10.180762479699952,9.973369111226486
0.3900000000000002,3.654455999999996,0.004711890519013218,20.528091916197692,0.0034155570600574725,0.0022976161555446906,10.185617935191889,9.972614285507936
