0,0,0.098799,-0.012977,-0.05544,-0.090126,0.043235,0.549219
1,0.008333,0.016589,0.105968,0.152661,-0.090227,0.043263,0.549113
2,0.016665,-0.020799,0.07813,0.1498,-0.090174,0.043171,0.54911
3,0.024998,-0.147577,0.167215,0.248355,-0.090103,0.043107,0.549102
4,0.033331,-0.099211,0.375928,-0.097046,-0.090144,0.043174,0.549135
5,0.041663,-0.275045,0.681587,-0.350125,-0.090127,0.04322,0.549152
6,0.049996,-0.181504,1.055037,-0.38014,-0.090083,0.043252,0.549147
7,0.058329,-0.185974,1.428828,-0.200259,-0.09011,0.043389,0.549143
8,0.066661,-0.092788,1.678698,-0.515812,-0.09012,0.043435,0.549168
9,0.074994,0.008467,1.941279,-0.386841,-0.090048,0.043434,0.549146
10,0.083326,0.128203,2.103975,-0.480344,-0.090046,0.043449,0.549151
11,0.091659,0.072048,2.107396,-0.24486,-0.090011,0.043482,0.549126
12,0.099992,0.133541,2.331108,-0.248003,-0.090041,0.043507,0.549134
13,0.108324,0.146016,2.213064,-0.494979,-0.090043,0.0435,0.54913
14,0.116657,-0.039292,2.178816,-0.386515,-0.089967,0.043371,0.549133
15,0.12499,0.068178,2.168336,-0.435399,-0.090109,0.043598,0.549165
16,0.133322,0.095974,2.151676,-0.42604,-0.090017,0.043484,0.549133
17,0.141655,0.108114,2.130164,-0.410953,-0.090012,0.043427,0.549153
18,0.149988,-0.040158,2.196758,-0.358933,-0.089982,0.043405,0.549124
19,0.15832,0.0588,2.122243,-0.260209,-0.089975,0.04336,0.54914
20,0.166653,0.141837,2.092201,-0.3505,-0.090056,0.043485,0.549148
21,0.174986,0.093892,2.074575,-0.426272,-0.090032,0.043466,0.549138
22,0.183318,0.121113,2.105053,-0.347334,-0.090073,0.043586,0.549131
23,0.191651,-0.025044,2.084828,-0.197986,-0.090037,0.043498,0.549126
24,0.199983,0.032438,2.03337,-0.36856,-0.089992,0.043382,0.549132
25,0.208316,0.096593,2.103206,-0.330222,-0.090027,0.043452,0.549151
26,0.216649,0.163597,2.122375,-0.438763,-0.090028,0.043443,0.549159
27,0.224981,-0.012624,2.062444,-0.329117,-0.08999,0.043386,0.549151
28,0.233314,0.021589,2.050379,-0.418844,-0.089968,0.043377,0.549155
29,0.241647,0.117435,2.075701,-0.441216,-0.089969,0.043354,0.54916
